max_trials, mode, repeat_wrong, win_delays, lose_delays, L_win_L_delay, L_lose_L_delay, R_win_L_delay, R_lose_L_delay, R_win_R_delay, R_lose_R_delay, L_win_R_delay, L_lose_R_delay, odor1_id, odor1_delay, odor1_duration, odor2_id, odor2_delay, odor2_duration, tone_delay, tone_duration, tone_period, L_reward_id, L_reward_delay, L_reward_duration, L_reward_num, L_bolus_delay, R_reward_id, R_reward_delay, R_reward_duration, R_reward_num, R_bolus_delay, trial_delay, error_duration, odor_port_error, well_error, choice_error, odor_port_timeout, well_timeout, debounce_up, debounce_down_odor_port, debounce_down_well, rewarded_well, odor_port_timeout_stim, odor_port_on_stim, odor_port_off_stim, odor1_on_stim, odor1_off_stim, odor2_on_stim, odor2_off_stim, tone_on_stim, tone_off_stim, L_well_on_stim, L_well_off_stim, R_well_on_stim, R_well_off_stim, L_reward_on_stim, L_reward_off_stim, R_reward_on_stim, R_reward_off_stim, reward_on_stim, reward_off_stim, well_timeout_stim, odor_port_early_go_stim, well_early_go_stim, wrong_choice_stim, odor_port_timeout_stim_delay, odor_port_on_stim_delay, odor_port_off_stim_delay, odor1_on_stim_delay, odor1_off_stim_delay, odor2_on_stim_delay, odor2_off_stim_delay, tone_on_stim_delay, tone_off_stim_delay, L_well_on_stim_delay, L_well_off_stim_delay, R_well_on_stim_delay, R_well_off_stim_delay, L_reward_on_stim_delay, L_reward_off_stim_delay, R_reward_on_stim_delay, R_reward_off_stim_delay, reward_on_stim_delay, reward_off_stim_delay, well_timeout_stim_delay, odor_port_early_go_stim_delay, well_early_go_stim_delay, wrong_choice_stim_delay, L_lick_ts, R_lick_ts, L_well_all_on_ts, L_well_all_off_ts, R_well_all_on_ts, R_well_all_off_ts, trial_start_ts, R_light_on_ts, L_light_on_ts, odor_port_all_on_ts, odor_port_on_ts, tone_on_ts, tone_off_ts, odor_port_all_off_ts, odor_port_off_ts, well_id, well_on_ts, L_reward_ts, well_off_ts, error_flg, odor_port_timeout_flg, odor_port_early_go_flg, well_early_go_flg, wrong_choice_flg, R_light_off_ts, L_light_off_ts, choices, performance, L_clicks, R_clicks, R_reward_ts, error_id, error_string, house_light_on_ts
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 200, 1, 0, 1, 0, 200, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2177750  2177947  2178106  2178884  2179039  2179352  2179525  2179676  2180129  2180242  2180433  2180602  2180721  2180916  2181031  2181149  2181286  2181399  2181520  2181668  2182290  2182422  2182541  2182667  2182919  2183045  2183195  2184051  2184771  2184888  2185024  2185428  2185544  2185810  2185924  2186039  2186183  2186332  2186920  2187033  2187332  2187914  2188334  2188593  2188908  2189095  2189207  2189328  2189449  2190106  2190241  2190495  2190613  2190838  2191406  2191531  2191811  2191931  2192082  2192197  2193428  2193574  2194762  2195736  2195876  2196006  2196131  2196241  2196387  2198160  2198278  2199257  2199699  2199820  2199945  2201150  2201289  2202521  2202659  2202783  2202943  2203080  2203202  2203916  2204049  2204189  2204307  2204499  2204690  2204852  2205212  2205334  2205450  2205947  2206093  2206270  2206398  2206516  2206637  2206973  2207279  2207571  2207687  2207807  2208043  2208201  2208348  2208989  2209218  2209363  2210245  2211525  2214138  2214398  2214522  2214844  2214998  2215115  2215227  2215374  2216581  2217676  2217845  2219217  2221235  2221353  2221479  2222439  2222596  2223048  2223185  2223330  2223514  2224323  2224441  2224568  2224887  2225002  2225115  2225250  2225361  2225581  2225953  2226163  2226277  2226406  2227257  2227853  2227976  2228219  2233656  2233785  2233971  2234134  2234289  2234399  2234531  2234647  2234787  2234929  2235150  2235264  2235375  2235572  2235834  2235951  2236063  2236397  2236879  2236997  2237736  2237860  2238036  2238160  2238295  2238460  2238740  2239037  2239200  2239335  2239485  2239644  2239990  2240259  2240625  2240755  2240928  2241041  2241154  2241329  2241452  2241566  2241678  2241801  2242453  2242629  2242793  2243653  2243778  2244269  2244402  2244526  2244789  2244917  2245031  2245145  2245274  2245427  2245826  2245937  2246052  2246182  2246748  2246882  2246994  2247114  2247457  2247593  2247721  2248291  2248728  2248840  2249003  2249918  2250118  2250279  2250564  2250679  2250974  2252066  2252221  2252449  2252584  2252731  2253261  2254766  2254904  2255403  2258284  2258410  2258522  2259221  2259386  2259775  2259902  2260374  2260498  2260646  2261233  2261731  2261851  2262451  2262562  2262714  2262830  2262994  2264519  2267069  2267278  2267388  2267534  2267711  2267839  2267965  2268187  2268309  2268545  2268825  2268948  2269079  2269427  2269566  2270026  2270180  2270581  2272433  2272577  2272844  2272955  2273456  2273576  2273696  2273815  2273971  2274082  2275349  2275461  2275599  2275721  2275996  2276300  2276424  2276536  2276669  2276803  2277062  2277175  2277705  2277832  2277943  2278883  2278999  2279814  2284206  2284332  2284444  2284583  2284806  2284918  2286231  2286912  2287043  2287167  2287298  2287415  2287696  2287996  2288122  2288324  2342671  2342793  2342918  2343038  2343204  2343339  2343526  2343867  2343981  2344396  2344536  2344689  2344804  2344927  2345563  2345744  2346503  2346638  2347498  2347641  2348416  2348620  2348787  2349045  2349213  2349709  2349827  2350021  2350346  2350456  2350570  2350684  2350826  2350963  2351607  2351760  2351905  2352594  2353392  2353841  2353958  2354080  2354621  2356256  2357879  2357998  2358120  2358302  2358455  2358588  2359333  2359918  2360050  2360168  2360651  2388151  2388270  2388554  2388695  2388832  2388942  2389053  2389361  2389517  2389635  2389962  2390083  2390201  2391116  2391323  2392070  2392214  2392712  2392822  2392941  2393355  2393479  2406754  2406871  2407222  2407351  2407464  2407578  2407691  2407805  2407932  2408060  2408180  2408305  2408438  2408572  2408719  2408854  2409000  2409135  2409279  2409426  2409570  2409703  2409838  2409997  2410137  2410293  2410441  2410579  2410723  2410875  2411342  2411495  2411657  2412546  2412683  2412876  2412999  2413157  2413279  2413420  2413577  2414058  2414214  2414379  2414539  2414697  2414873  2415016  2415211  2415427  2415541  2415659  2415780  2415898  2416022  2416137  2416258  2416390  2416503  2416628  2416758  2416910  2417240  2417393  2417566  2418018  2418153  2418285  2418452  2418563  2418674  2418798  2418932  2419050  2419161  2419276  2419392  2419554  2420245  2420372  2420647  2420762  2420890  2421046  2421533  2421648  2421906  2422114  2422237  2422380  2422506  2423025  2424963  2426009  2426146, 2292733  2292974  2293867  2294729  2294903  2295057  2295213  2295347  2296431  2296653  2297391  2297633  2297764  2303956  2305761  2306915  2311131  2311256  2311992  2312471  2312616  2313218  2313926  2315163  2315326  2315755  2316293  2316727  2316864  2317380  2317535  2317872  2318146  2320267  2320410  2322130  2322576  2323568  2324038  2324231  2324383  2325543  2325963  2327666  2328084  2328211  2328343  2328872  2329687  2330020  2330972  2331220  2331951  2332806  2334565  2334745  2334893  2335266  2336178  2363654  2363784  2364026  2364183  2364358  2364800  2366954  2368165  2368365  2368834  2369718  2369881  2384412  2384673, 2177754  2217451  2222086  2228046  2233323  2243505  2267129  2269868  2272236  2279177  2279240  2279441  2284002  2284706  2286233  2286724  2342489  2345544  2356623  2357743  2387865  2406510, 2216922  2221558  2227940  2228270  2243292  2267098  2269670  2270542  2279128  2279222  2279265  2279468  2284606  2284883  2286291  2288277  2345530  2356440  2356637  2360690  2393631  2426189, 2291700  2327251  2333084  2333806  2363214  2374304  2383731, 2325910  2332897  2333440  2336371  2370617  2374920  2385040, 2216923, 2216925, 2216927, 2402754  2403635, 2402765, 2402778, 2402929, 2403460  2404169, 2403472, L, 2406536, 2406549, 2426201, 0, 0, 0, 0, 0, 2426269, 2426281, L9:R1, 70.00, <html><body bgcolor="rgb(255;255;115)" width="1000">000(1)1</body></html>, 000(1)1, , , , 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 200, 1, 0, 1, 0, 200, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, R, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2426456  2426775  2426893  2427049  2427172  2427292  2427408  2427528  2427878  2428023  2428167  2431087  2431250  2431629  2431748  2431985  2432164  2432275  2432518  2432632  2432750  2433200  2433319  2433517  2438758  2439340  2439942  2440112  2440223  2440836  2440970  2441183  2441324  2441678  2441812  2442398  2442515  2442756  2442993  2443109  2443229  2445001  2445501  2446424  2446567  2446680  2446792  2446910  2447036  2447204  2447315  2448064  2448378  2448507  2448781  2448974  2449292  2449414  2450011  2450362  2450514  2450677  2450793  2450964  2451197  2451308  2452397  2452570  2452713  2452851  2456598  2456714  2456879  2457040  2457237  2457470  2457595  2457707  2457821  2457954  2458618  2458814  2458981  2459398  2459526  2459646  2460502  2462683  2462811  2462923  2463037  2463568  2463729  2463885  2464750  2464881  2465013  2472677  2472794  2472934  2473108  2473255  2473409  2473562  2474013  2474129  2474535  2474652  2474772  2474895  2476466  2476599  2480120  2480663  2482249  2482382  2482516  2482649  2482765  2482897  2483447  2483603  2483972  2484082  2484205  2484321  2484665  2484779  2484901  2487221  2487369  2487797  2487929  2488042  2488172  2488919  2489065  2489191  2489338  2489450  2489711  2490087  2490205  2491844  2492120  2492485  2492639  2500785  2500963  2501133  2501388  2501508  2501650  2501980  2502129  2502394  2502507  2503091  2503209  2503349  2503782  2503894  2504980  2505611, 2468601  2468838  2469032  2469556, 2426562  2440646  2441451  2443325  2444696  2445398  2446182  2448585  2450153  2452081  2452285  2454519  2456416  2460713  2462471  2465154  2472491  2482262  2487633  2491929  2492289  2500600  2500680  2511798, 2440257  2441361  2443029  2443448  2445375  2445898  2448523  2450027  2451148  2452268  2452834  2455014  2460474  2460751  2464976  2465438  2482222  2487360  2491870  2492162  2492593  2500662  2505056, 2467884  2495755, 2469714  2496612, 2440261, 2440265, 2440269, 2509329, 2509331, 2509334, 2509485, 2509493, 2509496, L, 2511804, , , 1, 0, 0, 0, 1, 2511842, 2511847, L9:R1, 60.00, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, 000(1)1, , 203, wrong_choice_chose_L, 2511835
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 200, 1, 0, 1, 0, 200, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, R, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2512010  2512123  2512238  2512352  2512691  2512821  2512944  2513085  2513214  2514190  2514363  2514477  2515145  2515261  2515378  2515524  2515642  2518031  2518176  2518756  2518900  2519094  2519251  2519387  2519504  2519626  2519743  2520569  2520936  2521108  2521442  2522419  2522989  2523132  2523868  2523980  2524101  2524219  2524411  2529489  2529642  2530012  2530125  2530244  2530367  2530736  2531033  2531257  2531394  2531505  2531998  2533641  2533799  2533919  2534035  2534158  2534269  2534404  2534519  2535065  2535178  2535303  2535507  2535618  2535762  2535881  2536125  2536265  2536390  2536623  2536742  2536853  2536974  2537141  2537254  2537404  2537874  2538122  2538238  2538376  2538488  2539476  2539639  2539750  2540177  2540300  2540467  2540617  2541006  2541137  2541279  2542749  2543195  2543308  2543419  2543576  2543853  2543971  2544089  2544283  2544498  2545492  2546463  2546576  2546862  2548036  2548212  2550433  2550943  2551060  2551332  2551888  2552003  2552119  2555957  2557636  2557968  2558156  2558910  2559024  2559234  2559350  2559525  2559717  2560276  2560393  2560516  2560699  2560811  2560942  2561785  2562079  2562199  2562464  2562875  2562988  2563415  2563552  2563999  2564151  2565102  2565233  2565380  2565908  2566069  2566378  2567123  2567258  2567514  2568214  2568332  2568450  2568567  2568955  2569085  2569302  2569632  2569789  2569904  2570070  2570208  2570882  2572342  2572466  2572982  2573217  2573800  2574972  2575132  2576697  2576842  2577512  2577685  2577857  2578248  2578615  2578753  2578870  2579335  2579475  2579621  2579752  2581114  2583371  2584372  2584511  2584652  2584925  2586550  2586691  2586908  2587241  2587397  2587664  2588937  2589169  2589317  2589450  2589597  2589759  2589885  2590396  2592318  2592458  2592571  2592711  2593203  2593951  2594065  2594212  2594330  2594935  2596644  2596855  2597178  2597337  2597943  2598363  2598515  2598627  2598739  2599132  2599260  2599371  2599528  2600403  2600710  2600856  2601099  2601872  2602234  2602348  2602504  2605186  2605325  2606697  2606845  2607009  2607675  2608035  2608151  2608300  2608446  2609288  2609458  2609609  2609985  2610108  2610701  2610845  2611050  2613232  2613439  2613918  2614036  2614310  2614439  2614600  2614719  2614830  2614952  2615952  2616702  2616833  2617036  2617211  2617368  2618096  2618237  2619898  2620015  2620199  2620484  2620657, 2624169  2627038  2627278  2627973  2629251  2629472  2631808  2631952  2632123  2632471, 2533457  2559022  2561830  2563775  2566633  2566938  2572670  2572769  2572884  2577363  2578350  2592139  2596533  2597032  2618163  2619751  2648360, 2532052  2558990  2561821  2563736  2566493  2566821  2572597  2572711  2572866  2576781  2578332  2590388  2595041  2596895  2618124  2618214  2620593, 2623755  2625617, 2624129  2632500, 2532059, 2532065, 2532072, 2645528, 2645698, 2645699, 2645850, 2645851, 2645852, L, 2648364, , , 1, 0, 0, 0, 1, 2648384, 2648387, L10:R0, 50.00, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, 000(1)1, , 203, wrong_choice_chose_L, 2648379
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 200, 1, 0, 1, 0, 200, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, R, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2648601  2648738  2648858  2649084  2649204  2649325  2649444  2649609  2649911  2650028  2650571  2650682  2651147  2651293  2651444  2651565  2652205  2652358  2652655  2652772  2653779  2654225  2654414  2655225  2655342  2655467  2655612  2655791  2655903  2662538  2663307  2663442  2663580  2663783  2663904  2664017  2664931  2671640  2672581  2673299  2673441  2674057  2674609  2674722  2674833  2674946  2675087  2676459  2676953  2677120  2677282  2677411  2677522  2677704  2677830  2677983  2678247  2679115  2679298  2680859  2680981  2681135  2681458  2681607  2682727  2683001  2683122  2683285  2684335  2684896  2685926  2686229  2686503  2686615  2686946  2687065  2687175  2687296  2687532  2687652  2687763  2688202  2689150  2689816  2691116  2693584  2694373  2695479  2696055  2696196  2696740  2696870  2697402  2697513  2698219  2698356  2698537  2698652  2698801  2700560  2702459  2702704  2703058  2703170  2703284  2703401  2715262  2715392  2715502  2715875  2715986  2716429  2716567  2716682  2716853  2717455  2717611  2717818  2718738  2719290  2719438  2720713  2720842  2720969  2721117  2722183  2722394  2722930  2723143  2723254  2723373  2726270  2726387  2728273  2729264  2744924  2745067  2745212  2745374  2745493  2766674  2766795  2766940  2767100  2767211  2767351  2767494  2767936  2768067  2768545  2768667  2769130  2769604  2769715  2769847  2769960  2771813  2771928  2772040  2772178  2773094  2773214  2773327  2774936  2775416  2775810  2775934  2777228  2777408  2777526  2777755  2777874  2778301  2778465  2778578  2778760  2779958  2780127  2780593  2780713  2781375  2781510  2781631  2781754  2782687  2783046  2783207  2783961  2784133  2784265  2784483  2784602  2784724  2784845  2784956  2786570  2786691  2786824  2787821, 2761638  2761767, 2674432  2686253  2700713  2702251  2715083  2744701  2766487  2777068  2777127  2783585  2783796  2799285, 2674345  2686220  2700621  2700925  2703252  2729234  2745467  2775964  2777084  2783361  2783620  2787880, 2707848  2760702, 2708725  2762187, 2674351, 2674356, 2674362, 2794663  2795503, 2794665, 2794669, 2794820, 2795348  2795811, 2795352, L, 2799292, , , 1, 0, 0, 0, 1, 2799332, 2799338, L10:R0, 50.00, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, 000(1)1, , 203, wrong_choice_chose_L, 2799325
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 200, 1, 0, 1, 0, 200, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, R, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2799576  2799705  2799844  2800424  2800881  2801005  2801120  2801258  2801616  2806497  2806608  2806737  2806923  2807034  2807339  2807545  2807686  2807812, , 2800204  2800266  2800792  2806344  2859021, 2800153  2800230  2800414  2801654  2807835, , , 2800154, 2800155, 2800156, 2855345, 2855349, 2855354, 2855505, 2855915, 2855920, L, 2859031, , , 1, 0, 0, 0, 1, 2859086, 2859094, L10:R0, 40.00, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, 000(1)1, , 203, wrong_choice_chose_L, 2859078
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 200, 1, 0, 1, 0, 200, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, R, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2859342  2859463  2859626  2859754  2859940  2860054  2860411  2860524  2860800  2861029  2861143  2881436  2881787  2881925  2882131  2882267  2883378  2883492  2883831  2884555  2884694  2884824  2885164  2885296  2885421  2885540  2886851  2886963  2887120  2888651  2888986, 2868039, 2881511  2883189  2923418, 2861196  2882348  2889081, 2865331  2865951  2867244  2896251  2896913, 2865599  2866230  2868317  2896534  2897217, 2861198, 2861200, 2861202, 2919909, 2919916, 2919923, 2920074, 2920580, 2920587, L, 2923433, , , 1, 0, 0, 0, 1, 2923511, 2923521, L10:R0, 30.00, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, 000(1)1, , 203, wrong_choice_chose_L, 2923500
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 200, 1, 0, 1, 0, 200, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, R, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2923728  2923840  2923979, , 2949068, 2923990, 2928299, 2928553, 2924274, 2924275, 2924276, 2935092  2937326, 2935094, 2935096, 2935247, 2937272  2937462, 2937274, L, 2949074, , , 1, 0, 0, 0, 1, 2949109, 2949114, L10:R0, 30.00, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, 000(1)1, , 203, wrong_choice_chose_L, 2949103
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 200, 1, 0, 1, 0, 200, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, R, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2949256  2949378  2949518  2949635  2949755  2958033  2958159  2958274  2958400, , 2957832  2973110, 2949745  2958415, , , 2949746, 2949747, 2949748, 2961226  2962512  2963425  2964325  2964671  2965177  2965584  2966070, 2961228, 2961231, 2961382, 2961920  2963342  2963767  2964525  2965143  2965562  2965962  2967676, 2961923, L, 2973121, , , 1, 0, 0, 0, 1, 2973181, 2973189, L10:R0, 20.00, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, 000(1)1, , 203, wrong_choice_chose_L, 2973172
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 200, 1, 0, 1, 0, 200, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, R, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2973299  2974046  2974202  2974357  2974476  2974601  2974791  2975039  2976076  2976205  2976320  2976579  2976691  2979116  2979788  2979950  2980975  2981102  2981220  2981709  2981822  2981939  2982050  2982174  2982302  2983047  2983309  2983448  2984647  2985351  2985476  2985612  2985750  2986143  2989103  2989218  2989333  3035676  3035841  3036128  3039891  3041519  3041640  3041796  3042056  3042179  3055275  3055406  3055592  3090997  3102148  3102268  3102454  3103017  3123042  3123176, 3075763, 2973830  2974062  2974799  2979642  2988915  3035294  3041283  3055122  3090717  3101989  3122777  3133844, 2973380  2974034  2974746  2976826  2986217  2989266  3036087  3042141  3055514  3091111  3102350  3123203, 3075184  3080615  3118285  3118740, 3076007  3080981  3118701  3118757, 2974035, 2974036, 2974038, 3128566  3129865  3130882, 3128579, 3128591, 3128742, 3128761  3130787  3131222, 3128773, L, 3133846, , , 1, 0, 0, 0, 1, 3133865, 3133869, L10:R0, 20.00, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, 000(1)1, , 203, wrong_choice_chose_L, 3133860
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 200, 1, 0, 1, 0, 200, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, R, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3134175  3134374  3135503  3135623  3135811  3137270  3137418  3137529  3137939  3138067  3138203  3138565  3156128  3156257  3156521  3156691  3156830  3158023, 3165181  3165550  3166455, 3135290  3155842  3157974, 3134441  3138555  3156907  3158226, 3161905  3163772  3164035  3167342  3168111  3168334, 3162284  3163947  3166403  3167616  3168301  3169777, 3138557, 3138560, 3138563, 3182763  3183788  3186028, 3182769, 3182776, 3182927, 3183721  3185502  3188072, 3183728, , , , , 1, 1, 0, 0, 0, 3198796, 3198804, L10:R0, 20.00, 000(1)1, 000(1)1, , 204, no_go, 3198785
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 200, 1, 0, 1, 0, 200, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, R, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3205786  3205961  3206076  3206199  3251329  3251457  3251575  3251738  3251893  3252109  3252706  3253443  3253563  3253688  3253806  3254329  3254492  3254611  3254729  3255266  3255449  3255583  3255702  3255827  3256245  3256358  3257379  3257490  3257625  3257765  3260047  3260164  3260381  3260495  3261279  3261398  3261510  3262100  3262550  3266551, 3307608, 3205496  3251046  3266238  3266470  3322187, 3206243  3262828  3266435  3266678, 3215241  3270581  3307063, 3216402  3271261  3307967, 3199472, 3199473, 3199474, 3311650  3312598  3315895  3315962  3316300, 3311657, 3311667, 3311818, 3312285  3315781  3315927  3316054  3316352, 3312293, L, 3322207, , , 1, 0, 0, 0, 1, 3322305, 3322317, L10:R0, 10.00, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, 000(1)1, , 203, wrong_choice_chose_L, 3322292
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 200, 1, 0, 1, 0, 200, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, R, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
