max_trials, mode, repeat_wrong, win_delays, lose_delays, L_win_L_delay, L_lose_L_delay, R_win_L_delay, R_lose_L_delay, R_win_R_delay, R_lose_R_delay, L_win_R_delay, L_lose_R_delay, odor1_id, odor1_delay, odor1_duration, odor2_id, odor2_delay, odor2_duration, tone_delay, tone_duration, tone_period, L_reward_id, L_reward_delay, L_reward_duration, L_reward_num, L_bolus_delay, R_reward_id, R_reward_delay, R_reward_duration, R_reward_num, R_bolus_delay, trial_delay, error_duration, odor_port_error, well_error, choice_error, odor_port_timeout, well_timeout, debounce_up, debounce_down_odor_port, debounce_down_well, rewarded_well, odor_port_timeout_stim, odor_port_on_stim, odor_port_off_stim, odor1_on_stim, odor1_off_stim, odor2_on_stim, odor2_off_stim, tone_on_stim, tone_off_stim, L_well_on_stim, L_well_off_stim, R_well_on_stim, R_well_off_stim, L_reward_on_stim, L_reward_off_stim, R_reward_on_stim, R_reward_off_stim, reward_on_stim, reward_off_stim, well_timeout_stim, odor_port_early_go_stim, well_early_go_stim, wrong_choice_stim, odor_port_timeout_stim_delay, odor_port_on_stim_delay, odor_port_off_stim_delay, odor1_on_stim_delay, odor1_off_stim_delay, odor2_on_stim_delay, odor2_off_stim_delay, tone_on_stim_delay, tone_off_stim_delay, L_well_on_stim_delay, L_well_off_stim_delay, R_well_on_stim_delay, R_well_off_stim_delay, L_reward_on_stim_delay, L_reward_off_stim_delay, R_reward_on_stim_delay, R_reward_off_stim_delay, reward_on_stim_delay, reward_off_stim_delay, well_timeout_stim_delay, odor_port_early_go_stim_delay, well_early_go_stim_delay, wrong_choice_stim_delay, L_lick_ts, R_lick_ts, L_well_all_on_ts, L_well_all_off_ts, odor_port_all_on_ts, odor_port_all_off_ts, R_well_all_on_ts, R_well_all_off_ts, trial_start_ts, R_light_on_ts, L_light_on_ts, odor_port_on_ts, tone_on_ts, tone_off_ts, odor_port_off_ts, well_id, well_on_ts, R_reward_ts, well_off_ts, error_flg, odor_port_timeout_flg, odor_port_early_go_flg, well_early_go_flg, wrong_choice_flg, R_light_off_ts, L_light_off_ts, choices, performance, L_clicks, R_clicks, L_reward_ts, error_id, error_string, house_light_on_ts
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 110, 1, 0, 1, 0, 110, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, R, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4974356  4974499  4974672  4974786  4975642, , 4974408  4975341  4994715, 4974334  4974848  4975757, 4991744, 4992262, 4980444  4980686  4980993, 4980593  4980896  4981169, 4974849, 4974851, 4974852, 4991747, 4991751, 4991902  4991906, 4992266, L, 4994723, , , 1, 0, 0, 0, 1, 4994772, 4994778, L10:R0, 40.00, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, 000(1)1, , 203, wrong_choice_chose_L, 4994763
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 110, 1, 0, 1, 0, 110, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, R, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4995031  4995633  4995806, , 4994948  4995482  5014426, 4994872  4995257  4995774, 5005064, 5005231, , , 4995305, 4995306, 4995308, 5005066, 5005069, 5005220  5005222, 5005234, L, 5014432, , , 1, 0, 0, 0, 1, 5014470, 5014474, L10:R0, 30.00, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, 000(1)1, , 203, wrong_choice_chose_L, 5014463
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 110, 1, 0, 1, 0, 110, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, R, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5014667  5014842  5014970  5015103  5015229, , 5014589  5090015, 5014542  5015393, 5086203, 5086817, 5076367  5076507  5081430  5081565  5081862, 5076440  5076835  5081479  5081837  5082145, 5015394, 5015396, 5015398, 5086206, 5086212, 5086363  5086367, 5086821, L, 5090024, , , 1, 0, 0, 0, 1, 5090075, 5090081, L10:R0, 30.00, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, 000(1)1, , 203, wrong_choice_chose_L, 5090067
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 110, 1, 0, 1, 0, 110, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, R, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5090355  5090457  5109423  5109542  5109988  5131509  5131622, , 5090178  5090391  5109009  5131345  5131535  5148250, 5090171  5090358  5091371  5109569  5131482  5131783, 5135417  5142243, 5136330  5142863, 5119869  5120075  5122576, 5120025  5120774  5122972, 5091372, 5091374, 5091376, 5135421, 5135427, 5135578  5135583, 5136335, L, 5148261, , , 1, 0, 0, 0, 1, 5148324, 5148332, L10:R0, 20.00, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, 000(1)1, , 203, wrong_choice_chose_L, 5148314
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 110, 1, 0, 1, 0, 110, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, R, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5148605  5148811  5148921  5149113  5149245  5149353  5152671  5152920  5153069  5153181  5153311  5153492  5153641  5153782  5153914  5154118  5154229  5155090  5155193  5155449  5157898  5202991, , 5148547  5148820  5149023  5152611  5155251  5202731  5225944, 5148439  5148788  5148982  5149409  5154262  5155535  5203171, 5213448  5215704, 5213629  5215799, 5174420  5174562  5177418  5190449  5197396, 5174520  5175012  5177962  5191057  5198117, 5148983, 5148985, 5148987, 5213455, 5213463, 5213614  5213621, 5213637, L, 5225961, , , 1, 0, 0, 0, 1, 5226048, 5226058, L10:R0, 10.00, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, 000(1)1, , 203, wrong_choice_chose_L, 5226035
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 110, 1, 0, 1, 0, 110, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, R, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5226324  5226469  5226789  5226917  5227056, , 5226279  5226635  5240577, 5226207  5226539  5227032, 5234710, 5235539, , , 5227034, 5227036, 5227038, 5234712, 5234716, 5234866  5234869, 5235543, L, 5240583, , , 1, 0, 0, 0, 1, 5240623, 5240628, L10:R0, 10.00, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, 000(1)1, , 203, wrong_choice_chose_L, 5240615
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 110, 1, 0, 1, 0, 110, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, R, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5240692  5240870  5241232  5241403  5241547  5241707  5241911  5242030, , 5240788  5241156, 5240781  5241144  5242020, 5244303  5244571  5245314  5245952  5246179  5247465  5247575  5249942, 5244472  5244782  5245544  5246098  5246346  5247537  5247783  5251620, , , 5242022, 5242024, 5242028, 5244305, 5244309, 5244460  5244463, 5244475, , , , , 1, 1, 0, 0, 0, 5259532, 5259539, L10:R0, 10.00, 000(1)1, 000(1)1, , 204, no_go, 5259522
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 110, 1, 0, 1, 0, 110, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, R, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5262368  5262474  5262687  5262796  5262970  5263331  5263459  5264524  5275068, , 5262191  5262391  5263264  5264246  5275169, 5262330  5263020  5263477  5264484, 5270501, 5270672, , , 5260237, 5260238, 5260239, 5270504, 5270508, 5270659  5270662, 5270676, L, 5275177, , , 1, 0, 0, 0, 1, 5275226, 5275232, L10:R0, 0.00, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, 000(1)1, , 203, wrong_choice_chose_L, 5275217
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 110, 1, 0, 1, 0, 110, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, R, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5275393  5275506  5275648  5338494  5338811  5338933  5339188  5339291  5382786  5382931  5383036  5383237  5383343  5389668  5389807  5389912  5390105  5390292  5390476  5398532  5398672  5398913  5408093, , 5275422  5309683  5338140  5338768  5382499  5382694  5389483  5398334  5407804, 5275368  5276033  5309768  5338312  5339281  5382626  5383327  5390458  5398740, 5403137  5403573, 5403422  5403858, 5288163  5288360  5293996  5294308  5297006  5323098  5323252  5325974  5333015  5333345  5369573  5369743  5378591  5379161, 5288309  5290322  5294267  5295178  5297432  5323205  5323881  5326411  5333314  5334606  5369694  5370272  5379072  5379379, 5276034, 5276036, 5276037, 5403147, 5403159, 5403310  5403321, 5403433, L, 5407828, , , 1, 0, 0, 0, 1, 5408091, 5408092, L10:R0, 0.00, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, 000(1)1, , 203, wrong_choice_chose_L, 5408088
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 110, 1, 0, 1, 0, 110, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, R, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5408332  5408562  5408942, , 5408486  5439580, 5408357  5409088, 5434785, 5435838, 5420230  5420523  5427657  5430630  5430888, 5420465  5420844  5428157  5430773  5431168, 5409089, 5409091, 5409092, 5434788, 5434793, 5434944  5434948, 5435842, L, 5439589, , , 1, 0, 0, 0, 1, 5439638, 5439644, L10:R0, 0.00, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, 000(1)1, , 203, wrong_choice_chose_L, 5439629
