max_trials, mode, repeat_wrong, win_delays, lose_delays, L_win_L_delay, L_lose_L_delay, R_win_L_delay, R_lose_L_delay, R_win_R_delay, R_lose_R_delay, L_win_R_delay, L_lose_R_delay, odor1_id, odor1_delay, odor1_duration, odor2_id, odor2_delay, odor2_duration, tone_delay, tone_duration, tone_period, L_reward_id, L_reward_delay, L_reward_duration, L_reward_num, L_bolus_delay, R_reward_id, R_reward_delay, R_reward_duration, R_reward_num, R_bolus_delay, trial_delay, error_duration, odor_port_error, well_error, choice_error, odor_port_timeout, well_timeout, debounce_up, debounce_down_odor_port, debounce_down_well, rewarded_well, odor_port_timeout_stim, odor_port_on_stim, odor_port_off_stim, odor1_on_stim, odor1_off_stim, odor2_on_stim, odor2_off_stim, tone_on_stim, tone_off_stim, L_well_on_stim, L_well_off_stim, R_well_on_stim, R_well_off_stim, L_reward_on_stim, L_reward_off_stim, R_reward_on_stim, R_reward_off_stim, reward_on_stim, reward_off_stim, well_timeout_stim, odor_port_early_go_stim, well_early_go_stim, wrong_choice_stim, odor_port_timeout_stim_delay, odor_port_on_stim_delay, odor_port_off_stim_delay, odor1_on_stim_delay, odor1_off_stim_delay, odor2_on_stim_delay, odor2_off_stim_delay, tone_on_stim_delay, tone_off_stim_delay, L_well_on_stim_delay, L_well_off_stim_delay, R_well_on_stim_delay, R_well_off_stim_delay, L_reward_on_stim_delay, L_reward_off_stim_delay, R_reward_on_stim_delay, R_reward_off_stim_delay, reward_on_stim_delay, reward_off_stim_delay, well_timeout_stim_delay, odor_port_early_go_stim_delay, well_early_go_stim_delay, wrong_choice_stim_delay, L_lick_ts, R_lick_ts, L_well_all_on_ts, L_well_all_off_ts, odor_port_all_on_ts, odor_port_all_off_ts, R_well_all_on_ts, R_well_all_off_ts, trial_start_ts, R_light_on_ts, L_light_on_ts, odor_port_on_ts, tone_on_ts, tone_off_ts, odor_port_off_ts, well_id, well_on_ts, R_reward_ts, well_off_ts, error_flg, odor_port_timeout_flg, odor_port_early_go_flg, well_early_go_flg, wrong_choice_flg, R_light_off_ts, L_light_off_ts, choices, performance, L_clicks, R_clicks, error_id, error_string, house_light_on_ts, L_reward_ts
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 250, 1, 0, 1, 0, 200, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, R, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 1448610  1449667  1449856  1450276, , , 1438821, 1439075, 1440562, 1450952, 1429129, 1429130, 1429131, 1438822, 1438824, 1438974, 1439076, R, 1440565, 1440567, 1450954, 0, 0, 0, 0, 0, 1450974, 1450977, L1:R9, 50.00, 000(1)1, <html><body bgcolor="rgb(255;255;115)" width="1000">000(1)1</body></html>, , , , 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 250, 1, 0, 1, 0, 200, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1465584  1465713  1465873  1466016  1466202  1466912  1467092  1467291  1468041, 1452864  1453888  1456885  1457021  1457504  1458543, 1465416, 1468264, 1478076  1479554  1482927  1489977  1491094, 1479439  1480020  1482949  1490085  1491448, 1452553  1456572  1493016, 1454012  1458887, 1451488, 1451489, 1451490, 1478079, 1478084, 1478234, 1479443, R, 1493027, , , 1, 0, 0, 0, 1, 1493089, 1493096, L1:R9, 40.00, 000(1)1, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, 202, wrong_choice_chose_R, 1493079, 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 250, 1, 0, 1, 0, 200, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 1493664  1496338  1496508  1497189  1497372  1497684, , , 1505106, 1505332, 1494000  1507108, 1493940  1497670, 1493941, 1493942, 1493943, 1505108, 1505112, 1505263, 1505334, R, 1507115, , , 1, 0, 0, 0, 1, 1507149, 1507154, L1:R9, 40.00, 000(1)1, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, 202, wrong_choice_chose_R, 1507142, 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 250, 1, 0, 1, 0, 200, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1531390  1531548  1531718  1531885, 1507538  1507776, 1531172, 1531853, 1536797, 1536961, 1538654, 1507820, 1507821, 1507822, 1507823, 1536799, 1536802, 1536953, 1536963, R, 1538660, , , 1, 0, 0, 0, 1, 1538695, 1538700, L1:R9, 40.00, 000(1)1, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, 202, wrong_choice_chose_R, 1538688, 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 250, 1, 0, 1, 0, 200, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1545269  1545380  1545515  1545755  1545915  1546624  1546796  1547322  1547439  1553046  1553159  1553280  1553860, 1539036  1539151  1556241  1556362  1556576  1558063  1559675  1560936, 1545092  1552869, 1547475  1553383, 1565755, 1565928, 1539851  1555956  1560669  1562460  1569419, 1539568  1540051  1558492  1561139  1562733, 1539568, 1539570, 1539571, 1565760, 1565766, 1565917, 1565934, R, 1569431, , , 1, 0, 0, 0, 1, 1569496, 1569503, L0:R10, 30.00, 000(1)1, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, 202, wrong_choice_chose_R, 1569485, 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 250, 1, 0, 1, 0, 200, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1588011  1588163  1589046  1589521  1589670  1589856  1590182  1590327  1590609  1590729  1590855  1592237  1592355  1593125  1593606  1593767  1593885  1594068, 1569739, 1587808, 1593914, 1596355, 1597816, , 1570074, 1570075, 1570076, 1570077, 1596358, 1596363, 1596513, 1597820, , , , , 1, 1, 0, 0, 0, 1612861, 1612866, L0:R10, 30.00, 000(1)1, 000(1)1, 204, no_go, 1612853, 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 250, 1, 0, 1, 0, 200, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1639534  1639651  1639785, , 1639330, 1639821, 1653712  1658562  1660292  1662016  1668893  1669357  1669712, 1654937  1660247  1661408  1662045  1668904  1669619  1669815, 1628342  1628764, 1628723  1629152, 1613399, 1613399, 1613400, 1653714, 1653718, 1653869, 1654940, , , , , 1, 1, 0, 0, 0, 1669987, 1669993, L0:R10, 30.00, 000(1)1, 000(1)1, 204, no_go, 1669979, 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 250, 1, 0, 1, 0, 200, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , , , , 1670087  1671378  1671922, 1671284  1671902  1671970, 1676334, , 1671285, 1671286, 1671287, 1671379, 1671382, 1671533, 1671904, R, 1676339, , , 1, 0, 0, 0, 1, 1676369, 1676374, L0:R10, 20.00, 000(1)1, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, 202, wrong_choice_chose_R, 1676363, 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 250, 1, 0, 1, 0, 200, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1729238  1729356  1730807  1730999  1733707  1733862  1734796, 1677194  1678352  1685192  1751566  1753862  1754004  1755128  1761975  1763115, 1729058  1733522, 1731092  1734805, 1772567  1774507  1774714  1774881  1777977  1779553, 1774489  1774636  1774855  1777648  1779478  1780082, 1684829  1745549  1751042  1761785  1766589  1767742, 1678366  1685347  1746143  1755113  1763192  1766863  1767877, 1678366, 1678368, 1678369, 1772572, 1772578, 1772729, 1774495, , , , , 1, 1, 0, 0, 0, 1789564, 1789574, L0:R10, 20.00, 000(1)1, 000(1)1, 204, no_go, 1789553, 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 250, 1, 0, 1, 0, 200, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1825966  1826101  1826246  1826375  1826523  1826765  1826946  1827224  1828284  1907775  1907961  1908123  1908556  1908673  1909612  1909749  1909871  1910029  1910193  1910592  1910941  1911080  1911289  1911405  1912336  1912518  1912699  1913730  1914852  1915165  1916544  1917167  1917290  1917438  1917575  1917721  1918434  1918615  1918759  1919567  1919704  1919824  1919937  1922106  1922233  1922345  1922994  1923630  1923741  1924767  1924886  1926180  1926734  1926872  1927514  1927646  1927769  1927885  1928029  1928186  1929026  1929255  1930293  1931545  1931689  1931826  1931969  1932157  1933312  1933432  1935094  1935525  1935663  1935817  1935967  1936117  1936799  1936929  1937787  1938574  1938685  1938804  1938920  1939050  1939218  1939377  1942275  1942386  1942497  1943632  1943802  1944281  1944512  1945378  1945665  1945780  1946937  1949053  1949181  1949326  1951335  1951475  1951924  1952108  1952226  1954061  1954180  1954341  1954752  1954987  1955182  1955823  1956129  1957606  1960415  1961394  1963224  1963693  1963874  1964028  1964565  1966212  1966323  1966454  1966566  1969930  1970048  1971618  1971734  1971851  1971965  1972087  1973257  1973384  1973597  1975446  1975561  1975692  1976455  1976623  1979076  1979561  1979676  1979800  1979944  1980494  1980607  1981191  1981309  1981456  1981620  1982171  1982286  1983353  1983477  1983588  1985364  1985484  1985635  1985763  1985876  1987364  1987556  1988371  1988490  1988627  1988767  1988878  1989049  1991573  1991841  1992744  1993248  1993584  1994355  2000041  2000155  2002287  2002399  2002525  2003509  2003621  2005238, 1791924  1792126  1794490  1892851, 1825823  1907454  1910578  1956007  1960088  1960397  1963529  1978871  1999905, 1828360  1909964  1955858  1956019  1960324  1963088  1976642  1994395  2005233, 2022246  2023947, 2022423  2025380, 1791438  1795201  1797469  1798424  1883412  1890033  1891680  1891983  1892114  1892289, 1795094  1795339  1797809  1798447  1884612  1891568  1891843  1892055  1892184  1892321, 1790187, 1790187, 1790188, 2022248, 2022252, 2022403, 2022426, , , , , 1, 1, 0, 0, 0, 2037462, 2037467, L0:R10, 20.00, 000(1)1, 000(1)1, 204, no_go, 2037454, 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 250, 1, 0, 1, 0, 200, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
