max_trials, mode, repeat_wrong, win_delays, lose_delays, L_win_L_delay, L_lose_L_delay, R_win_L_delay, R_lose_L_delay, R_win_R_delay, R_lose_R_delay, L_win_R_delay, L_lose_R_delay, odor1_id, odor1_delay, odor1_duration, odor2_id, odor2_delay, odor2_duration, tone_delay, tone_duration, tone_period, L_reward_id, L_reward_delay, L_reward_duration, L_reward_num, L_bolus_delay, R_reward_id, R_reward_delay, R_reward_duration, R_reward_num, R_bolus_delay, trial_delay, error_duration, odor_port_error, well_error, choice_error, odor_port_timeout, well_timeout, debounce_up, debounce_down_odor_port, debounce_down_well, rewarded_well, odor_port_timeout_stim, odor_port_on_stim, odor_port_off_stim, odor1_on_stim, odor1_off_stim, odor2_on_stim, odor2_off_stim, tone_on_stim, tone_off_stim, L_well_on_stim, L_well_off_stim, R_well_on_stim, R_well_off_stim, L_reward_on_stim, L_reward_off_stim, R_reward_on_stim, R_reward_off_stim, reward_on_stim, reward_off_stim, well_timeout_stim, odor_port_early_go_stim, well_early_go_stim, wrong_choice_stim, odor_port_timeout_stim_delay, odor_port_on_stim_delay, odor_port_off_stim_delay, odor1_on_stim_delay, odor1_off_stim_delay, odor2_on_stim_delay, odor2_off_stim_delay, tone_on_stim_delay, tone_off_stim_delay, L_well_on_stim_delay, L_well_off_stim_delay, R_well_on_stim_delay, R_well_off_stim_delay, L_reward_on_stim_delay, L_reward_off_stim_delay, R_reward_on_stim_delay, R_reward_off_stim_delay, reward_on_stim_delay, reward_off_stim_delay, well_timeout_stim_delay, odor_port_early_go_stim_delay, well_early_go_stim_delay, wrong_choice_stim_delay, L_lick_ts, R_lick_ts, L_well_all_on_ts, L_well_all_off_ts, odor_port_all_on_ts, odor_port_all_off_ts, R_well_all_on_ts, R_well_all_off_ts, trial_start_ts, R_light_on_ts, L_light_on_ts, odor_port_on_ts, tone_on_ts, tone_off_ts, odor_port_off_ts, well_id, well_on_ts, L_reward_ts, well_off_ts, error_flg, odor_port_timeout_flg, odor_port_early_go_flg, well_early_go_flg, wrong_choice_flg, R_light_off_ts, L_light_off_ts, choices, performance, L_clicks, R_clicks, R_reward_ts, error_id, error_string, house_light_on_ts
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 120, 1, 0, 1, 0, 120, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , , , , 1996572  1997116, 1996747  1997793, 1964371  1969226  1999694, 1964196  1964386  1969344, 1964537, 1964539, 1964540, 1996574, 1996577, 1996727  1996729, 1996749, R, 1999700, , , 1, 0, 0, 0, 1, 1999738, 1999744, L1:R9, 60.00, 000(1)1, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, , 202, wrong_choice_chose_R, 1999731
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 120, 1, 0, 1, 0, 120, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2035645  2035896  2036012  2036225  2036343, , 2035351  2037821  2042527, 2036383  2038198  2042551, 2046998, 2047981, 1999823  2000316  2004018  2004338  2055217, 1999811  1999998  2000447  2004084  2004727, 2000448, 2000449, 2000451, 2047002, 2047007, 2047158  2047162, 2047986, R, 2055226, , , 1, 0, 0, 0, 1, 2055281, 2055287, L1:R9, 50.00, 000(1)1, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, , 202, wrong_choice_chose_R, 2055272
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 120, 1, 0, 1, 0, 120, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , , , , 2076912  2081681  2082816  2083878, 2079846  2082744  2083338  2084521, 2064470  2071520  2073881  2074080  2086816, 2055666  2064948  2071790  2074040  2074931, 2055758, 2055759, 2055759, 2076914, 2076918, 2077069  2077072, 2079849, R, 2086825, , , 1, 0, 0, 0, 1, 2086876, 2086882, L1:R9, 40.00, 000(1)1, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, , 202, wrong_choice_chose_R, 2086866
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 120, 1, 0, 1, 0, 120, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , , , , 2121249  2121956  2122249, 2121430  2122168  2122376, 2087547  2087791  2087915  2090338  2098125  2100300  2101791  2103633  2103658  2108329  2108359  2117837  2118076  2130624, 2086973  2087589  2087894  2087939  2096081  2099216  2100584  2101840  2103645  2103834  2108342  2108372  2117944  2118311, 2087543, 2087544, 2087545, 2121254, 2121261, 2121412  2121418, 2121436, R, 2130638, , , 1, 0, 0, 0, 1, 2130711, 2130720, L1:R9, 30.00, 000(1)1, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, , 202, wrong_choice_chose_R, 2130701
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 120, 1, 0, 1, 0, 120, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2136541  2136665  2136784  2136896  2137247  2137355  2137525  2138001  2138132  2138739  2138894  2140549  2140833  2141869  2142007  2142136  2142238, , 2136239  2137891  2139065  2141794, 2137530  2138670  2140897  2142167, 2164653  2169867, 2166953  2173751, 2179381, 2131288, 2131417, 2131418, 2131419, 2164657, 2164663, 2164813  2164818, 2166959, R, 2179392, , , 1, 0, 0, 0, 1, 2179453, 2179461, L1:R9, 20.00, 000(1)1, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, , 202, wrong_choice_chose_R, 2179443
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 120, 1, 0, 1, 0, 120, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , , , , 2197565  2197761  2212106, 2197732  2198556  2212116, 2179584  2181135  2182084  2182304, 2179568  2181061  2181192  2182236  2182519, 2181062, 2181063, 2181064, 2197567, 2197571, 2197721  2197724, 2197735, , , , , 1, 1, 0, 0, 0, 2212773, 2212780, L1:R9, 20.00, 000(1)1, 000(1)1, , 204, no_go, 2212766
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 120, 1, 0, 1, 0, 120, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , , , , 2426148, 2427054, 2430055, , 2213325, 2213326, 2213326, 2426149, 2426151, 2426302  2426303, 2427056, R, 2430059, , , 1, 0, 0, 0, 1, 2430086, 2430090, L1:R9, 10.00, 000(1)1, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, , 202, wrong_choice_chose_R, 2430080
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 120, 1, 0, 1, 0, 120, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , , , , 2507719  2508572  2512839, 2508257  2508646  2512849, 2430799  2477016  2477285, 2430140  2431137  2477035  2477527, 2430795, 2430796, 2430797, 2507721, 2507724, 2507875  2507877, 2508260, , , , , 1, 1, 0, 0, 0, 2523297, 2523302, L1:R9, 10.00, 000(1)1, 000(1)1, , 204, no_go, 2523290
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 120, 1, 0, 1, 0, 120, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2546432  2546555  2546659  2546769  2546891  2547000  2547106  2547227  2547340  2547468  2547674  2547818  2547954  2548058  2548208  2548342  2548484  2548592  2548732  2548865  2549772  2549923  2550289  2551912  2552131  2552245  2552351  2552553  2552670  2552774  2552923  2553076  2553286  2553401  2553987  2554131  2554242  2554366  2554518  2554620  2554738  2556892  2557006  2558003  2558104  2558237  2558362  2558485  2558749  2558884  2559098  2559247  2559409  2560266  2560374  2561867  2561974  2562130  2562398  2562541  2562667  2563013  2563174  2563281  2563415  2564425  2564576  2564719  2564876  2565264, , 2546244, 2566302, 2536856, 2539684, , , 2523955, 2523956, 2523957, 2536857, 2536859, 2537010  2537011, 2539686, L, 2546248, 2546250, 2566312, 0, 0, 0, 0, 0, 2566378, 2566390, L2:R8, 20.00, <html><body bgcolor="rgb(255;255;115)" width="1000">000(1)1</body></html>, 000(1)1, , , , 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 120, 1, 0, 1, 0, 120, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, R, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2566550  2567005  2568347  2568489  2568615  2568751  2568875  2569879  2570056  2570165  2570266  2570553  2570677  2570818  2570970  2571606  2571791  2572115  2572257  2572835  2572943  2573733  2573850  2573961  2574064  2574182  2574292  2574407  2574521  2575528  2575660  2575967  2576860  2576973  2577077  2577208  2577362  2577592  2578640  2578762  2579190  2579360  2579467  2579861  2579971  2581479  2581593  2581724  2581834  2582375  2583098  2583226  2583374  2583481  2583727  2584903  2585041  2586429  2586687  2586796  2586921  2587708  2587860  2588001  2588131  2588381  2588494  2589633  2589778  2589946  2593750  2593914  2594419  2594652  2594781  2609424  2612286  2612550  2612672  2612877, , 2566555  2579345  2579676  2586333  2589795  2593701  2609126  2612054  2612215  2692303, 2579313  2579479  2584994  2589736  2589936  2594699  2609594  2612179  2612864, 2687054, 2688920, 2616719  2616847  2617253  2650738  2650863  2666202  2670854  2670886  2677249  2677619  2683636  2683748, 2616745  2617077  2641757  2650849  2654174  2670670  2670866  2670923  2677587  2680699  2683654  2684042, 2579318, 2579324, 2579330, 2687058, 2687064, 2687215  2687219, 2688925, L, 2692314, , , 1, 0, 0, 0, 1, 2692367, 2692374, L3:R7, 20.00, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, 000(1)1, , 203, wrong_choice_chose_L, 2692359
