max_trials, mode, repeat_wrong, win_delays, lose_delays, L_win_L_delay, L_lose_L_delay, R_win_L_delay, R_lose_L_delay, R_win_R_delay, R_lose_R_delay, L_win_R_delay, L_lose_R_delay, odor1_id, odor1_delay, odor1_duration, odor2_id, odor2_delay, odor2_duration, tone_delay, tone_duration, tone_period, L_reward_id, L_reward_delay, L_reward_duration, L_reward_num, L_bolus_delay, R_reward_id, R_reward_delay, R_reward_duration, R_reward_num, R_bolus_delay, trial_delay, error_duration, odor_port_error, well_error, choice_error, odor_port_timeout, well_timeout, debounce_up, debounce_down_odor_port, debounce_down_well, rewarded_well, odor_port_timeout_stim, odor_port_on_stim, odor_port_off_stim, odor1_on_stim, odor1_off_stim, odor2_on_stim, odor2_off_stim, tone_on_stim, tone_off_stim, L_well_on_stim, L_well_off_stim, R_well_on_stim, R_well_off_stim, L_reward_on_stim, L_reward_off_stim, R_reward_on_stim, R_reward_off_stim, reward_on_stim, reward_off_stim, well_timeout_stim, odor_port_early_go_stim, well_early_go_stim, wrong_choice_stim, odor_port_timeout_stim_delay, odor_port_on_stim_delay, odor_port_off_stim_delay, odor1_on_stim_delay, odor1_off_stim_delay, odor2_on_stim_delay, odor2_off_stim_delay, tone_on_stim_delay, tone_off_stim_delay, L_well_on_stim_delay, L_well_off_stim_delay, R_well_on_stim_delay, R_well_off_stim_delay, L_reward_on_stim_delay, L_reward_off_stim_delay, R_reward_on_stim_delay, R_reward_off_stim_delay, reward_on_stim_delay, reward_off_stim_delay, well_timeout_stim_delay, odor_port_early_go_stim_delay, well_early_go_stim_delay, wrong_choice_stim_delay, L_lick_ts, R_lick_ts, L_well_all_on_ts, L_well_all_off_ts, odor_port_all_on_ts, odor_port_all_off_ts, R_well_all_on_ts, R_well_all_off_ts, trial_start_ts, R_light_on_ts, L_light_on_ts, odor_port_on_ts, tone_on_ts, tone_off_ts, odor_port_off_ts, error_id, error_string, error_flg, odor_port_timeout_flg, odor_port_early_go_flg, wrong_choice_flg, well_early_go_flg, house_light_on_ts, R_light_off_ts, L_light_off_ts, choices, performance, L_clicks, R_clicks, well_id, well_on_ts, R_reward_ts, well_off_ts, L_reward_ts
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 150, 1, 0, 1, 0, 200, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 1821715  1822062  1822512, , , 1833266  1834553, 1833778  1834835, 1821245  1821287  1822583  1836827, 1819400  1821271  1822550  1822658, 1819476, 1819478, 1819479, 1833268, 1833272, 1833423  1833426, 1833781, 202, wrong_choice_chose_R, 1, 0, 0, 1, 0, 1836871, 1836879, 1836884, L1:R9, 30.00, 000(1)1, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, R, 1836834, , , 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 150, 1, 0, 1, 0, 200, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1840821  1840946  1841562  1841703, 1837192  1848700  1848963, 1840656, 1841656, 1883180, 1884241, 1848052  1885753, 1837321  1849282, 1837415, 1837416, 1837417, 1883182, 1883186, 1883337  1883340, 1884244, 202, wrong_choice_chose_R, 1, 0, 0, 1, 0, 1885795, 1885802, 1885807, L0:R10, 30.00, 000(1)1, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, R, 1885760, , , 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 150, 1, 0, 1, 0, 200, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1901003  1901111  1902095  1902294  1902417  1902533  1902688, 1886028  1886151  1907569, 1900818  1901988  1902194, 1901262  1902149  1902723, 1910891, 1914670, 1907286  1919702, 1886552  1907933, 1886553, 1886554, 1886555, 1910894, 1910899, 1911050  1911054, 1914674, 202, wrong_choice_chose_R, 1, 0, 0, 1, 0, 1919753, 1919762, 1919768, L0:R10, 20.00, 000(1)1, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, R, 1919711, , , 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 150, 1, 0, 1, 0, 200, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1924197  1924321  1924441  1924550  1927163  1927277  1930089  1930219  1930337  1931327  1931447  1931569  1932069  1932204  1932560  1932670  1932777  1932899  1933004  1933166  1933286, 1920132, 1924042  1924560  1926976  1929995  1931150, 1924552  1924639  1927246  1930276  1933356, 1936007, 1941754, , 1920757, 1920757, 1920759, 1920760, 1936012, 1936018, 1936169  1936175, 1941761, 204, no_go, 1, 1, 0, 0, 0, 1956808, 1956818, 1956826, L0:R10, 20.00, 000(1)1, 000(1)1, , , , , 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 150, 1, 0, 1, 0, 200, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1965185  1965457  1965611  1965769  1966026  1968168  1968279  2011368  2011497  2014434  2014571  2014730  2015123, 2004447  2004618  2020526  2020919  2021090  2021196  2021554  2021754  2021857  2021995  2022169  2022336  2023006  2023658  2024148  2024270  2025223  2025363  2025509  2026649  2026762  2027452  2028011  2028133  2028284  2028413  2028703  2028820  2029352  2072552  2072901  2073093  2073492  2073945  2074742  2074882  2075082  2075478, 1965032  1965947  1968023  2011064  2014254  2092802, 1965708  1966117  1968387  2011454  2015102  2092839, 2116331, 2118162, 1994875  2003791  2003933  2020183  2059295  2065297  2072077  2072214  2119691, 1995685  2003877  2004747  2029559  2059583  2066592  2072195  2075421, 1957206, 1957207, 1957207, 2116342, 2116356, 2116506  2116518, 2118174, 202, wrong_choice_chose_R, 1, 0, 0, 1, 0, 2119964, 2119968, 2119969, L0:R10, 20.00, 000(1)1, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, R, 2119715, , , 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 150, 1, 0, 1, 0, 200, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2137529  2137719  2137827  2138443  2165595  2165740  2165853  2165974  2166164  2166295  2166753  2168082  2168878  2169012  2169188  2169295  2170473  2170602  2170718  2170869  2171022  2171191  2171301  2171502  2171720  2171840  2172003  2172284  2172453  2172748  2172878  2173033  2173369  2173481  2173816  2173972  2175210  2176137  2176288  2176463  2176649  2177569  2177679  2177833  2178412  2178533  2178649  2178808  2179634  2179766  2179944  2180622  2180726  2181514  2181713  2181826  2181947  2182068  2182359, 2120067  2120195  2120388  2121022  2121605  2135581  2155670  2155828  2156072  2157469, 2137364  2165431, 2137814  2182497, 2162624, 2163616, 2132250  2135282  2155106, 2121793  2132844  2135583  2157202, 2121794, 2121795, 2121797, 2162628, 2162633, 2162784  2162788, 2163621, , , 0, 0, 0, 0, 0, , 2182583, 2182596, L1:R9, 30.00, <html><body bgcolor="rgb(255;255;115)" width="1000">000(1)1</body></html>, 000(1)1, L, 2165441, , 2182509, 2165446
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 150, 1, 0, 1, 0, 200, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, R, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2182775  2184862  2185047  2185211  2185367  2185524  2185816  2185924  2186040  2186181  2186321  2187085  2187915  2188075  2188534  2189904  2190638  2190821  2190967  2191170  2191513  2191623  2191867  2192241  2199597  2199733  2200081  2200202, 2194876  2212661  2212806  2213018  2213140  2213262  2213373  2213498  2213620  2213744  2214380  2214531  2214685  2215451  2216357  2216518  2216683  2216815  2216955  2217320  2217434  2217549  2217874  2217975  2218123  2218272  2218430  2218530  2219079  2219193  2219725  2220460  2220595  2220756, 2184714  2189740  2190483  2199422, 2188476  2189933  2192201  2200130, 2207403, 2210662, 2194585  2212306, 2195142  2220809, 2183358, 2183359, 2183359, 2207409, 2207416, 2207567  2207574, 2210669, , , 0, 0, 0, 0, 0, , 2220891, 2220903, L1:R9, 30.00, 000(1)1, <html><body bgcolor="rgb(255;255;115)" width="1000">000(1)1</body></html>, R, 2212320, 2212328, 2220820, 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 150, 1, 0, 1, 0, 200, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2226554  2234294  2234443  2234554  2234667  2235428  2235581  2235757  2235892  2236021  2236302  2236419  2237940  2238068  2238204  2238379  2238669  2238811  2238925  2239250  2239372  2239492  2239644  2240587  2240703  2252377  2252509  2252614  2252744  2253144  2253345  2253493  2253599  2254000  2278433  2278548  2278702  2278983  2279113  2279289  2279539  2279667  2279779  2279920  2280068  2288199  2288314  2288445  2289747  2289929, 2247053  2247473  2247712  2262367  2268189  2268297  2268710  2268859  2268974  2269206  2269395  2269618  2269937  2270477  2271136  2271279  2271414  2284280  2284403  2284618  2285123, 2226255  2234126  2252180  2278267  2288041  2289444, 2226661  2240727  2253642  2280103  2288600  2289579  2290050, 2291950, 2292302, 2222007  2223187  2246728  2248569  2261983  2267894  2272951  2284014  2294140, 2222072  2223223  2247706  2249034  2262778  2271453  2273345  2285097, 2221704, 2221705, 2221705, 2291951, 2291953, 2292104  2292105, 2292304, 202, wrong_choice_chose_R, 1, 0, 0, 1, 0, 2294165, 2294171, 2294175, L1:R9, 30.00, 000(1)1, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, R, 2294144, , , 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 150, 1, 0, 1, 0, 200, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2299380  2299495  2303820  2303926  2304034  2305916  2307045  2307160  2307266  2307420  2307971  2308088  2308211  2310339  2328692  2328809  2328915  2329021  2329362  2329484  2329798  2329909  2330035  2330145, 2294399  2324041  2324203  2324344  2324648, 2299176  2303644  2305759  2306886  2328525, 2299625  2303984  2306103  2308192  2330124, 2332896, 2333760, 2315882  2323751  2335471, 2294897  2315945  2324636, 2294941, 2294942, 2294943, 2332902, 2332910, 2333061  2333068, 2333767, 202, wrong_choice_chose_R, 1, 0, 0, 1, 0, 2335555, 2335566, 2335577, L1:R9, 20.00, 000(1)1, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, R, 2335486, , , 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 150, 1, 0, 1, 0, 200, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2384756  2384875  2384987  2385112  2385238  2398865  2424024, 2335753  2337728  2338364  2338478  2339755  2390446  2427038, 2384614  2398676  2423844, 2385179  2398885  2424189, 2434352  2435503, 2434532  2436443, 2337433  2390087  2390574  2426755  2428420  2439356, 2335899  2339285  2390417  2390583  2428334  2428433, 2336368, 2336369, 2336370, 2434357, 2434364, 2434514  2434521, 2434538, 202, wrong_choice_chose_R, 1, 0, 0, 1, 0, 2439429, 2439440, 2439448, L1:R9, 20.00, 000(1)1, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, R, 2439369, , , 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 150, 1, 0, 1, 0, 200, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2443731  2443860  2446442  2446546  2446665  2447000, 2440087  2440342  2452875  2453011, 2443528  2446298  2466349, 2444424  2446933  2466436, 2496402  2502461, 2497497  2503530, 2452696  2505056, 2440756  2453145, 2440756, 2440758, 2440759, 2496405, 2496410, 2496561  2496565, 2497501, 202, wrong_choice_chose_R, 1, 0, 0, 1, 0, 2505111, 2505120, 2505126, L1:R9, 20.00, 000(1)1, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, R, 2505065, , , 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 150, 1, 0, 1, 0, 200, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2512580  2514929  2515657  2516919  2517025  2526322  2526698  2527239  2527379  2527581  2527779  2527884  2528019  2528136  2528281  2528657  2528764  2528919  2529617  2529759  2530042  2530167  2530323  2530468  2531107  2531219  2531572  2531679  2531796  2531912  2532736  2532873  2533233  2533352  2533457  2534352  2534502  2534648  2534848  2535006  2535139  2535256  2535725  2535898  2536239  2536354  2536469  2536742  2537153  2537308  2537814  2538556  2538747  2547434  2547598  2547709  2547869  2547975  2548100  2548306  2654293  2654447  2672944  2673240  2673650  2673801  2673975  2674144  2674264  2674378  2674887  2675229  2675336  2675474  2675613  2676363  2676494  2676601  2676708  2677244  2677351  2677470  2677642  2677800, 2505546  2543733  2543858  2568598  2568882  2569045  2569304  2569655  2569841  2570741  2570853  2571023  2585067  2586438  2586563  2586665  2587118  2587247  2587390  2588111  2589037  2589167  2589509  2589621  2590000  2590342  2590449  2590683  2591009  2638030  2638421  2660911  2661011  2661354, 2512383  2515503  2515532  2526177  2547249  2654120  2672623, 2513134  2515524  2515568  2538705  2548296  2654460  2677857, 2686037, 2689080, 2506508  2543479  2568259  2581165  2581267  2584009  2636587  2649362  2660605  2669420  2690638, 2505664  2507876  2544258  2571364  2581248  2581338  2591028  2638560  2649876  2661592  2669687, 2505664, 2505665, 2505667, 2686045, 2686053, 2686204  2686213, 2689088, 202, wrong_choice_chose_R, 1, 0, 0, 1, 0, 2690727, 2690740, 2690750, L1:R9, 20.00, 000(1)1, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, R, 2690655, , , 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 150, 1, 0, 1, 0, 200, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2713044  2713158  2713311  2713420  2713575  2713712  2713818  2714100  2714342  2714481  2714596  2714731  2714856  2715251  2715389  2716693  2717324  2717448  2717643  2717748  2717853  2718110  2718217  2718385  2718491  2718600  2718765  2720035  2720163  2720276  2720408  2720703  2720821  2720962  2721138  2721655  2721803  2721925  2722051  2722436  2722578  2723659  2724312  2725333  2725539, 2690912  2692117  2692428  2692553, 2712809, 2725909, 2702495, 2704994, , 2692991, 2692992, 2692994, 2692996, 2702496, 2702499, 2702650  2702652, 2704996, , , 0, 0, 0, 0, 0, , 2725969, 2725980, L2:R8, 30.00, <html><body bgcolor="rgb(255;255;115)" width="1000">000(1)1</body></html>, 000(1)1, L, 2712814, , 2725917, 2712817
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 150, 1, 0, 1, 0, 200, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2728015  2728146  2728338  2728443  2728549  2728657  2729528  2730316  2730695  2731155  2731337  2731468  2731671  2732172  2732277  2732393  2732546  2734758  2735520  2735758  2735862  2736114  2736247  2736358  2737207  2737338  2737467  2737597  2737711  2738138  2738256  2738361  2738467  2738606  2738721  2739049  2740005  2740129  2740242  2740360  2740479  2740603  2741489  2741645  2741799  2741919  2742186  2742602  2742709  2742817  2742955  2744474  2744639  2744786  2745154  2745323  2745427  2745864  2745998  2746112  2746227  2746803  2747331  2747484  2747627  2747737  2747846  2749299  2749418  2751953  2752103  2752304  2752440  2752612  2752716  2753156  2753280  2754367  2754497  2754686  2754813  2754921  2755051  2755379  2755485  2755612  2755856  2755960  2756273  2756381  2756508  2756838  2757486  2757594  2757716  2757879  2758356  2758467  2758582  2758813  2759295  2759480  2760514  2760801  2760907  2761026  2761143  2761281  2761602  2761774  2761879  2762603  2762731  2767557  2767695  2767810  2768098  2768224  2768880  2769021  2769206  2769363  2769471  2769576  2770144  2770288  2771198  2790902  2791034  2791254  2791984  2792121  2792298  2793230  2793336  2793462  2793570  2793715  2794335  2796227  2796334  2796445  2796666  2796773  2806791  2806917  2807040  2807291  2807425  2807573  2807686  2808066  2808171  2808306  2808455  2829434  2829565  2829676  2829790  2830074  2830569  2830683  2904830  2904964  2905304  3052909  3053016  3053153  3053257, 2773952  2775490  2775973  2776136  2776266  2776594  2776722  2776893  2777311  2783908  2784147  2784310  2799780  2800158  2800456  2800575  2800903  2801087  2802193  2821045  2821643  2821864  2822156  2834270  2834761  2835289  2835438  2835574  2861725  2861849  2862004  2862136  2862503  2887348  2901190  3031156  3031264  3031782  3057404  3057535  3057827  3078144  3078308  3078741, 2727795  2751880  2757965  2767393  2790797  2795950  2796542  2806585  2829264  2904588  3052734, 2749650  2757947  2762764  2771237  2793675  2796500  2796735  2808513  2830728  2905248  3053218, 3082718  3092861, 3083924  3093620, 2773686  2777012  2783681  2783787  2786834  2799502  2799675  2820753  2821423  2833896  2861449  2886718  2886987  2900768  2976711  3030862  3057215  3071222  3071347  3077750, 2776924  2777283  2783754  2784293  2786925  2799659  2803198  2821075  2822528  2835578  2862577  2886948  2887636  2901217  2976805  3031879  3057913  3071251  3071406  3078758, 2726810, 2726811, 2726812, 3082728, 3082739, 3082890  3082901, 3083934, 204, no_go, 1, 1, 0, 0, 0, 3099014, 3099029, 3099041, L2:R8, 30.00, 000(1)1, 000(1)1, , , , , 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 150, 1, 0, 1, 0, 200, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3110269  3110381  3110900  3111052  3111523  3112105  3112214  3112319  3112922, 3103079  3103482  3103627  3117589  3117738  3117997  3118338, 3110060, 3112881, 3122175  3126331  3129045, 3122943  3126849  3129100, 3102691  3117251  3137244, 3103971  3118547, 3100106, 3100107, 3100108, 3122179, 3122183, 3122334  3122338, 3122947, 202, wrong_choice_chose_R, 1, 0, 0, 1, 0, 3137306, 3137315, 3137322, L2:R8, 30.00, 000(1)1, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, R, 3137256, , , 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 150, 1, 0, 1, 0, 200, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3153355  3153471  3153580  3154166  3154272  3154378, 3138115  3138312  3138843  3139375  3144551  3144663  3144779  3144979  3145086  3145265  3145368  3146442  3146580  3146756  3146995  3147606, 3153214, 3154364, 3169220, 3173556, 3137432  3137870  3138867  3144124  3165734  3187527, 3137424  3137708  3138818  3138894  3147548  3166181, 3138819, 3138821, 3138823, 3169225, 3169232, 3169383  3169389, 3173563, 202, wrong_choice_chose_R, 1, 0, 0, 1, 0, 3187600, 3187610, 3187618, L2:R8, 30.00, 000(1)1, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, R, 3187540, , , 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 150, 1, 0, 1, 0, 200, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3207715  3207849  3208000  3208457  3275758  3275883  3276107  3276322  3276428  3277330  3277875  3278034  3278196  3278380  3347388  3405049  3405270  3480140  3544366, 3187822  3201657  3201776  3201878  3202530  3267974  3268103  3268213  3268327  3268454  3268736  3268847  3268953  3269205  3269515  3269643  3270185  3282090  3282209  3282345  3282489  3282922  3283134  3283293  3283430  3283552  3320230  3320622  3497386, 3207504  3275507  3347191  3404861  3479770  3544073, 3208395  3278342  3347522  3405357  3479909  3544383, 3554198, 3554408, 3194729  3201270  3267728  3281902  3319692  3497022  3518684  3518852  3556594, 3189479  3195087  3202739  3270412  3283669  3320641  3497401  3518812  3518878, 3189479, 3189480, 3189482, 3554209, 3554221, 3554372  3554383, 3554420, 202, wrong_choice_chose_R, 1, 0, 0, 1, 0, 3556878, 3556882, 3556884, L1:R9, 20.00, 000(1)1, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, R, 3556618, , , 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 150, 1, 0, 1, 0, 200, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3669257  3669370  3669508  3669618  3669727  3669836  3669997  3670126  3670254  3670380  3670511  3670642  3670779  3670919  3671056  3671198  3671339  3671478  3671625  3671803  3671916  3672346  3672455  3672562  3672670  3672806  3672957  3673071  3673297  3673406  3673519  3673625  3673781  3673939  3674101  3674277  3674470  3674656  3674813  3674990  3675178  3676361  3676483  3676713  3676819  3677116  3678102  3678251  3678836  3679026  3679164  3679271  3679477, 3557139  3573375  3622717  3623252, 3668803, 3679517, 3656576, 3656745, 3563865  3572923  3621823, 3557142  3564016  3573511  3622911, 3557836, 3557837, 3557838, 3656578, 3656582, 3656733  3656736, 3656748, , , 0, 0, 0, 0, 0, , 3679592, 3679603, L2:R8, 20.00, <html><body bgcolor="rgb(255;255;115)" width="1000">000(1)1</body></html>, 000(1)1, L, 3668810, , 3679527, 3668814
