max_trials, mode, repeat_wrong, win_delays, lose_delays, L_win_L_delay, L_lose_L_delay, R_win_L_delay, R_lose_L_delay, R_win_R_delay, R_lose_R_delay, L_win_R_delay, L_lose_R_delay, odor1_id, odor1_delay, odor1_duration, odor2_id, odor2_delay, odor2_duration, tone_delay, tone_duration, tone_period, L_reward_id, L_reward_delay, L_reward_duration, L_reward_num, L_bolus_delay, R_reward_id, R_reward_delay, R_reward_duration, R_reward_num, R_bolus_delay, trial_delay, error_duration, odor_port_error, well_error, choice_error, odor_port_timeout, well_timeout, debounce_up, debounce_down_odor_port, debounce_down_well, rewarded_well, odor_port_timeout_stim, odor_port_on_stim, odor_port_off_stim, odor1_on_stim, odor1_off_stim, odor2_on_stim, odor2_off_stim, tone_on_stim, tone_off_stim, L_well_on_stim, L_well_off_stim, R_well_on_stim, R_well_off_stim, L_reward_on_stim, L_reward_off_stim, R_reward_on_stim, R_reward_off_stim, reward_on_stim, reward_off_stim, well_timeout_stim, odor_port_early_go_stim, well_early_go_stim, wrong_choice_stim, odor_port_timeout_stim_delay, odor_port_on_stim_delay, odor_port_off_stim_delay, odor1_on_stim_delay, odor1_off_stim_delay, odor2_on_stim_delay, odor2_off_stim_delay, tone_on_stim_delay, tone_off_stim_delay, L_well_on_stim_delay, L_well_off_stim_delay, R_well_on_stim_delay, R_well_off_stim_delay, L_reward_on_stim_delay, L_reward_off_stim_delay, R_reward_on_stim_delay, R_reward_off_stim_delay, reward_on_stim_delay, reward_off_stim_delay, well_timeout_stim_delay, odor_port_early_go_stim_delay, well_early_go_stim_delay, wrong_choice_stim_delay, L_lick_ts, R_lick_ts, L_well_all_on_ts, L_well_all_off_ts, R_well_all_on_ts, R_well_all_off_ts, trial_start_ts, R_light_on_ts, L_light_on_ts, odor_port_all_on_ts, odor_port_on_ts, tone_on_ts, tone_off_ts, odor_port_all_off_ts, odor_port_off_ts, well_id, well_on_ts, L_reward_ts, well_off_ts, error_flg, odor_port_timeout_flg, odor_port_early_go_flg, well_early_go_flg, wrong_choice_flg, R_light_off_ts, L_light_off_ts, choices, performance, L_clicks, R_clicks, error_id, error_string, house_light_on_ts, R_reward_ts
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 120, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, E, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2918115  2918229  2918745  2919368  2925526  2925631  2925737  2925858  2925993  2926177  2926305  2926440  2930103  2930211  2930385  2930913  2935528  2936319  2936469  2936607  2936713  2936815  2937004  2937537  2937646  2940392  2940511  2940699  2941067  2942610  2942782, , 2909688  2917954  2925297, 2909887  2918763  2942955, , , 2910211, 2910212, 2910213, 2921965  2923227, 2921967, 2921970, 2922121  2922123, 2923187  2923429, 2923190, L, 2925305, 2925309, 2942962, 0, 0, 0, 0, 0, 2943007, 2943016, L10:R0, 60.00, <html><body bgcolor="rgb(255;255;115)" width="1000">000(1)1</body></html>, 000(1)1, , , , 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 120, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, R, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , , 2943131  2952507, 2943209, , , 2943690, 2943692, 2943693, 2949855, 2949856, 2949859, 2950009  2950011, 2951047, 2951049, L, 2952512, , , 1, 0, 0, 0, 1, 2952542, 2952546, L10:R0, 60.00, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, 000(1)1, 203, wrong_choice_chose_L, 2952536, 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 120, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, R, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2952710  2952818  2953008  2953708, , 2961628, 2953726, , , 2953727, 2953728, 2953730, 2957842, 2957843, 2957846, 2957997  2957999, 2958998, 2959000, L, 2961633, , , 1, 0, 0, 0, 1, 2961666, 2961670, L10:R0, 60.00, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, 000(1)1, 203, wrong_choice_chose_L, 2961660, 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 120, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, R, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2961916  2962036  2962195  2962387  2963443  2963559  2963660  2963832  2964849  2964956  2965076  2968173  2968334  2968478  2972446  2972570  2972849  2973374  2974485  2974614  2974770  2980663  2981089, , 2979146  2980395  2990788, 2975383  2980275  2981194, , , 2975386, 2975389, 2975393, 2988777, 2988781, 2988787, 2988938  2988943, 2989288, 2989293, L, 2990800, , , 1, 0, 0, 0, 1, 2990858, 2990865, L10:R0, 60.00, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, 000(1)1, 203, wrong_choice_chose_L, 2990849, 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 120, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, R, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2990981  2991092  2991396  2992727  2992827  2992997  2993130  2993238  2993341  2993472  2994054  2994210  2994327  2994462  2995458  3044336, , 3030060  3044180  3052876, 2995394  3030880  3045452, 3036201, 3037276, 2995396, 2995398, 2995401, 3048890, 3048894, 3048899, 3049050  3049054, 3050228, 3050234, L, 3052886, , , 1, 0, 0, 0, 1, 3052940, 3052947, L10:R0, 60.00, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, 000(1)1, 203, wrong_choice_chose_L, 3052931, 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 120, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, R, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3053049  3053199  3053371, , 3078055, 3053612, , , 3053638, 3053639, 3053640, 3073764, 3073765, 3073768, 3073919  3073921, 3075912, 3075914, L, 3078060, , , 1, 0, 0, 0, 1, 3078092, 3078096, L10:R0, 50.00, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, 000(1)1, 203, wrong_choice_chose_L, 3078085, 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 120, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, R, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3078422  3078792  3079503  3146813  3146916  3147026  3150026, 3098484  3098613  3098771  3099687  3099805  3099944  3100118  3100232  3100362  3100955  3101127  3104807  3104977  3105081  3107144  3119525  3155903  3156106  3157149  3157258  3157373  3157505  3158169  3166194  3166392  3166605  3166731  3166860  3166989  3167123  3170019  3170204  3170322  3170443  3170547  3171304  3171426  3172034  3172189  3172505  3172822  3173009  3173206  3173324  3180054  3180279  3181580  3181768  3182410  3182568  3183129  3184781  3185647  3186254  3186570  3186747  3188054  3188174  3188701  3188838, 3086902  3094985  3146585  3149762, 3079547  3087032  3095202  3147199  3150242, 3098007  3119337  3155500  3165873, 3107518  3119477  3158235  3188970, 3079548, 3079549, 3079550, 3162472, 3162479, 3162488, 3162638  3162645, 3163214, 3163222, R, 3165888, , 3188983, 0, 0, 0, 0, 0, 3189218, 3189219, L9:R1, 50.00, 000(1)1, <html><body bgcolor="rgb(255;255;115)" width="1000">000(1)1</body></html>, , , , 3165897
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 120, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, R, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 3191073  3191177  3192517  3192969  3193140  3193245  3194910  3195014  3195161  3196692  3196840  3197560  3197935, 3203346  3203866  3209318, 3203766  3204358, 3190282, 3198428, 3190010, 3190011, 3190011, 3207061, 3207064, 3207069, 3207220  3207224, 3207560, 3207564, L, 3209327, , , 1, 0, 0, 0, 1, 3209377, 3209383, L9:R1, 40.00, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, 000(1)1, 203, wrong_choice_chose_L, 3209368, 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 120, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, R, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3209678  3209946  3277934  3278040  3278140  3278294  3278417  3279011  3279110  3279275, 3216014  3216156  3216273  3216387  3216497  3217470  3217577  3217691  3217821  3217932  3218716  3218829  3220474  3220618, 3277635  3292176, 3210401  3279374, 3215639, 3220628, 3210401, 3210403, 3210404, 3288475, 3288479, 3288486, 3288637  3288642, 3289593, 3289598, L, 3292187, , , 1, 0, 0, 0, 1, 3292247, 3292255, L9:R1, 30.00, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, 000(1)1, 203, wrong_choice_chose_L, 3292238, 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 120, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, R, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3292377  3292552  3292731  3292838, 3340814  3341028  3341138  3341273  3341462  3341569  3341702  3341833  3341960  3342092  3342221  3342349  3342484  3342615  3345490  3345602  3345807  3345998  3346140  3346647  3346758  3346922  3347031  3347143  3347328  3347479  3349056  3349209  3349326  3349461  3350718  3350857  3351006  3351294  3351502  3355013  3355181  3355456  3355594  3358604  3358784  3359731  3360096  3362393  3363935  3364540  3364651, 3329140, 3292973  3329427, 3340513, 3364891, 3293075, 3293076, 3293078, 3335126, 3335128, 3335131, 3335282  3335284, 3336158, 3336161, R, 3340518, , 3364901, 0, 0, 0, 0, 0, 3364956, 3364966, L8:R2, 30.00, 000(1)1, <html><body bgcolor="rgb(255;255;115)" width="1000">000(1)1</body></html>, , , , 3340522
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 120, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3398061  3398189  3398346  3398486  3398613  3398740  3398872  3403388  3403504  3403842  3403946  3404102  3404306  3414070  3415303  3415979  3416784  3417156  3417283  3417398  3417517  3417654  3418878  3420668  3421011, 3367010  3387959  3388082  3388183  3388288  3388936, 3397812, 3421488, 3366309  3386657, 3367283  3388965, 3365531, 3365531, 3365532, 3395976, 3395978, 3395982, 3396132  3396135, 3396159, 3396162, L, 3397818, 3397822, 3421494, 0, 0, 0, 0, 0, 3421537, 3421545, L8:R2, 30.00, <html><body bgcolor="rgb(255;255;115)" width="1000">000(1)1</body></html>, 000(1)1, , , , 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 120, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, R, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3421650  3424780  3424904  3425020  3426378  3426480  3426641  3426936  3427288  3427448  3427558  3428506  3428610  3428783  3430272  3430494  3430706  3430826  3432881  3433006  3433638  3433808  3433913  3434038  3434422  3434752  3442325  3442577  3442717  3442838  3442964  3443069  3443188  3443904  3444015  3444145  3444316  3445270  3445374  3445484  3445593  3446333  3446470  3447508  3447611, 3460226, 3424581  3442061  3467495, 3434682  3447580, 3459864  3461092, 3461072  3461142, 3422764, 3422765, 3422766, 3464031, 3464038, 3464047, 3464198  3464206, 3464737, 3464745, L, 3467513, , , 1, 0, 0, 0, 1, 3467600, 3467610, L8:R2, 30.00, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, 000(1)1, 203, wrong_choice_chose_L, 3467587, 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 120, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, R, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3467849  3467956  3468074  3468191  3468495  3468678, , 3475714, 3468848, , , 3468849, 3468851, 3468852, 3472340, 3472342, 3472345, 3472495  3472497, 3473601, 3473604, L, 3475719, , , 1, 0, 0, 0, 1, 3475755, 3475759, L8:R2, 30.00, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, 000(1)1, 203, wrong_choice_chose_L, 3475748, 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 120, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, R, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3475874  3475976  3476095, 3495703  3500713  3501147  3501248  3501536  3501674  3503427  3504881  3505339, 3476425  3520631, 3476275  3476608, 3495340  3500269, 3496514  3505274, 3476639, 3476641, 3476643, 3517316, 3517319, 3517324, 3517475  3517479, 3518688, 3518692, L, 3520640, , , 1, 0, 0, 0, 1, 3520690, 3520696, L8:R2, 30.00, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, 000(1)1, 203, wrong_choice_chose_L, 3520682, 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 120, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, R, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3520905  3521057  3521956  3522073  3544502  3544629  3544730, 3533158  3533300  3534138  3534248  3534433  3551395  3551541  3551978  3552115  3552318  3552477  3552770  3552876  3553296  3553415  3554303  3555816  3557629  3576334  3576529  3576656  3576778  3576896  3577023  3577150  3577280  3577410  3577567  3580465  3580568  3580729  3581007  3581170  3581337  3581510  3581679  3581837  3581952  3582111  3582238  3582399  3582568  3582730  3582835  3583009  3583157  3583568  3583689  3583864  3583967  3584104  3584264  3586006  3586117  3586309  3586531  3587895  3588049  3588351  3588491  3591941  3592717  3592878  3592989  3593229  3593341  3595604  3595795  3596584  3596690  3597078  3597248  3597359  3597837  3598093  3599061  3599357  3602633  3602739  3602842, 3544237, 3522022  3545516, 3532607  3550721  3565507  3576034, 3534517  3557804  3565772  3603534, 3522023, 3522024, 3522025, 3570887, 3570893, 3570900, 3571050  3571056, 3572444, 3572450, R, 3576046, , 3603535, 0, 0, 0, 0, 0, 3603544, 3603546, L7:R3, 40.00, 000(1)1, <html><body bgcolor="rgb(255;255;115)" width="1000">000(1)1</body></html>, , , , 3576053
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 120, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3721079  3721853  3723336  3742112  3742213  3742319  3742430  3742639  3742763  3742892  3743016  3743178  3743320  3748241  3748352  3748569  3748757  3749537  3752286  3752464  3753584  3753773  3753887  3754001  3754103  3754216  3754317  3754423  3754687  3754834  3754944  3755080  3755244  3755370  3757899  3758796  3759039  3759239  3759442  3759561  3763099  3763236  3763411  3763583  3763685  3764168  3765908  3766045  3766163  3766285  3766391, 3603669  3616517  3618827  3619023  3620006  3620197  3621012  3621982  3622099  3622595  3625099  3625236  3625361  3625624  3625845  3626619  3627113  3627243  3636704  3640142  3667225  3667373  3667642  3729381, 3721843  3741836, 3722227  3766652, 3616284  3620382  3636409  3639946  3666984  3728951  3735631, 3620368  3627230  3637194  3640748  3668435  3729703  3735718, 3604759, 3604759, 3604760, 3739558, 3739564, 3739572, 3739723  3739731, 3739922, 3739929, L, 3741851, 3741859, 3766652, 0, 0, 0, 0, 0, 3766658, 3766660, L7:R3, 50.00, <html><body bgcolor="rgb(255;255;115)" width="1000">000(1)1</body></html>, 000(1)1, , , , 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 120, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, R, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3797096  3797207, 3793251, 3796829  3806608, 3797493, 3792779, 3793332, 3767715, 3767715, 3767716, 3803273, 3803275, 3803278, 3803430  3803432, 3803971, 3803974, L, 3806614, , , 1, 0, 0, 0, 1, 3806650, 3806655, L8:R2, 40.00, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, 000(1)1, 203, wrong_choice_chose_L, 3806643, 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 120, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, R, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3806901  3807325  3807458  3807626  3823656  3823764  3823865  3824190  3824315  3824415  3824527  3824635  3824995, 3815748  3815858  3817382  3832362  3832477  3832580  3832713  3832839  3832962  3833094  3833226  3833363  3833494  3833626  3835559  3835768  3835944  3836573  3836713  3837013  3837365  3837592  3837887  3837998  3850666  3850820  3851754  3852544  3852719  3853407  3854179  3854365  3855015  3855317  3856201  3856311  3856443  3861389  3861510  3861647  3861748  3861959  3862089  3862829  3863071  3863214  3863368  3863560  3865303  3865559  3865744  3866221  3867352  3867483  3867633  3867740  3867859  3868045  3869800  3871128  3871230  3872145  3872285  3872514  3872641  3872824  3873180  3873625  3874035  3874200  3874320  3874527  3875921  3876069, 3823300, 3807747  3824987, 3815303  3817102  3817553  3832046, 3815862  3817489  3817671  3876116, 3807748, 3807749, 3807751, 3828052  3828935, 3828056, 3828061, 3828212  3828217, 3828886  3829132, 3828891, R, 3832057, , 3876117, 0, 0, 0, 0, 0, 3876127, 3876130, L7:R3, 50.00, 000(1)1, <html><body bgcolor="rgb(255;255;115)" width="1000">000(1)1</body></html>, , , , 3832064
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 120, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, R, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3899013  3899186, 3876698  3878614  3880973  3881439  3881612  3882211  3882321  3882491  3883608  3883741  3884021  3893272  3905328  3911187  3911330  3911490  3917937  3918048  3918166  3918284  3918397  3918527  3918652  3918785  3918914  3919048  3919182  3919356  3925496  3925648  3925803  3925969  3926088  3926221  3926470  3926764  3926870  3927000  3927150  3928684  3928846  3929134  3929900  3930039  3930204  3931308  3931603  3931712  3932480  3932585  3932762  3933194  3933360  3933528  3938989  3939105  3939782  3940425  3940613  3941781  3941888  3942034  3942810  3942945  3943254  3943446  3943714  3943839  3944014  3945792  3945948  3946412  3947116  3947254, 3898744, 3899329, 3876168  3876452  3887428  3904946  3910911  3917671, 3876235  3884125  3887917  3906014  3911885  3947667, 3884127, 3884130, 3884132, 3915111, 3915116, 3915122, 3915273  3915278, 3915335, 3915341, R, 3917683, , 3947680, 0, 0, 0, 0, 0, 3947880, 3947881, L6:R4, 60.00, 000(1)1, <html><body bgcolor="rgb(255;255;115)" width="1000">000(1)1</body></html>, , , , 3917689
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 120, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3955119  3955356, 3959330  3968585  3968701  3968843  3969499  3969608  3969785, 3954909, 3955469, 3959068  3962393  3968346  3975849, 3959686  3962660  3970056, 3949029, 3949030, 3949030, 3973210, 3973213, 3973218, 3973368  3973373, 3973581, 3973586, R, 3975857, , , 1, 0, 0, 0, 1, 3975906, 3975912, L6:R4, 50.00, 000(1)1, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, 202, wrong_choice_chose_R, 3975898, 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 120, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, R, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3980175, 3976235  3976337  3988651  3988767  3988870  3988975  3989095  3989222  3989350  3989475  3989609  3989741  3989874  3990047  3992971  3993262  3993446  3993606  3996577  3996683  3996991  3997116  3997278  3997963  3998110  3998280  4000903  4001021  4004572  4005007  4005801  4005969  4006917  4007467  4007600  4007762  4007878  4008179  4008939  4009573  4009846  4012017  4013275, 3980005, 3980618, 3977404  3988407, 3976571  3977665  4013556, 3977003, 3977004, 3977005, 3984224, 3984226, 3984229, 3984380  3984382, 3985893, 3985896, R, 3988413, , 4013565, 0, 0, 0, 0, 0, 4013618, 4013627, L5:R5, 50.00, 000(1)1, <html><body bgcolor="rgb(255;255;115)" width="1000">000(1)1</body></html>, , , , 3988417
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 120, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, R, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 4015715  4016066  4016406  4034557  4043070  4067922  4068030  4068146  4068308  4068434  4068559  4068686  4068820  4068954  4069085  4071507  4071865  4072014  4072291  4072405  4072565  4072720  4072986  4075531  4075639  4075908  4076595  4076745  4077056  4078595  4078712  4078882  4079183  4079473  4084933  4085090  4085545  4086305  4086479  4086616  4086794  4087184  4087576  4087678  4088654  4088940  4090300  4090516  4090635  4091624  4091800  4092207  4092339  4092500  4093563  4093677  4093900  4094110  4094440  4096697  4096901  4097318  4098275  4098382  4098495  4098612  4098720, , , 4015444  4034210  4042809  4067619, 4016465  4034854  4043576  4098752, 4014967, 4014968, 4014968, 4062933, 4062935, 4062939, 4063090  4063093, 4063991, 4063995, R, 4067627, , 4098763, 0, 0, 0, 0, 0, 4098834, 4098846, L4:R6, 60.00, 000(1)1, <html><body bgcolor="rgb(255;255;115)" width="1000">000(1)1</body></html>, , , , 4067631
