max_trials, mode, repeat_wrong, win_delays, lose_delays, L_win_L_delay, L_lose_L_delay, R_win_L_delay, R_lose_L_delay, R_win_R_delay, R_lose_R_delay, L_win_R_delay, L_lose_R_delay, odor1_id, odor1_delay, odor1_duration, odor2_id, odor2_delay, odor2_duration, tone_delay, tone_duration, tone_period, L_reward_id, L_reward_delay, L_reward_duration, L_reward_num, L_bolus_delay, R_reward_id, R_reward_delay, R_reward_duration, R_reward_num, R_bolus_delay, trial_delay, error_duration, odor_port_error, well_error, choice_error, odor_port_timeout, well_timeout, debounce_up, debounce_down_odor_port, debounce_down_well, rewarded_well, odor_port_timeout_stim, odor_port_on_stim, odor_port_off_stim, odor1_on_stim, odor1_off_stim, odor2_on_stim, odor2_off_stim, tone_on_stim, tone_off_stim, L_well_on_stim, L_well_off_stim, R_well_on_stim, R_well_off_stim, L_reward_on_stim, L_reward_off_stim, R_reward_on_stim, R_reward_off_stim, reward_on_stim, reward_off_stim, well_timeout_stim, odor_port_early_go_stim, well_early_go_stim, wrong_choice_stim, odor_port_timeout_stim_delay, odor_port_on_stim_delay, odor_port_off_stim_delay, odor1_on_stim_delay, odor1_off_stim_delay, odor2_on_stim_delay, odor2_off_stim_delay, tone_on_stim_delay, tone_off_stim_delay, L_well_on_stim_delay, L_well_off_stim_delay, R_well_on_stim_delay, R_well_off_stim_delay, L_reward_on_stim_delay, L_reward_off_stim_delay, R_reward_on_stim_delay, R_reward_off_stim_delay, reward_on_stim_delay, reward_off_stim_delay, well_timeout_stim_delay, odor_port_early_go_stim_delay, well_early_go_stim_delay, wrong_choice_stim_delay, L_lick_ts, R_lick_ts, L_well_all_on_ts, L_well_all_off_ts, odor_port_all_on_ts, odor_port_all_off_ts, R_well_all_on_ts, R_well_all_off_ts, trial_start_ts, R_light_on_ts, L_light_on_ts, odor_port_on_ts, tone_on_ts, tone_off_ts, odor_port_off_ts, error_id, error_string, error_flg, odor_port_timeout_flg, odor_port_early_go_flg, wrong_choice_flg, well_early_go_flg, house_light_on_ts, R_light_off_ts, L_light_off_ts, choices, performance, L_clicks, R_clicks, well_id, well_on_ts, R_reward_ts, well_off_ts, L_reward_ts
Inf, Mode 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 200, 1, 0, 1, 0, 200, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2926736  2926854  2926998  2927179  2928057  2928183  2937384  2937496  2937616  2937849  2938011  2939388  2940228  2940547  2940669  2940902  2941039  2941165  2941516  2941639  2941772  2941914  2942083  2942424  2942539  2942675  2942817  2943280  2943810  2944002  2944204  2944326  2944461  2945641  2945760  2945877  2946059  2946219  2946387  2946503  2946635  2947092  2947513  2947644  2947757  2947897  2948509  2948880  2950082  2950195  2950329  2950473  2950809  2950924  2951362  2951571  2951697  2952019  2952143, 2740801  2741136  2741282  2777197  2777663  2777790  2778015  2778243  2778451  2779125  2779483  2780637  2780782  2782133  2782322  2783372  2783509  2783629  2783755  2783927  2784349  2786121  2786301  2786639  2786801  2786953  2787697  2788488  2788680  2788866  2789241  2789386  2789545  2789676  2790104  2790281  2791050  2791258  2792380  2792516  2792712  2793042  2793274  2793445  2794083  2794388  2794560  2794674  2794826  2795338  2795760  2795866  2796776  2796913  2797336  2798010  2799333  2799443  2800549  2800731  2801208  2801391  2801532  2801736  2802032  2812265  2812663  2812888  2813249  2813440  2813804  2813972  2814655  2815565  2815722  2817203  2817350  2817512  2817622  2818041  2818159  2818714  2818873  2819002  2819496  2819855  2820163  2820948  2821140  2823093  2825307  2825446  2825607  2825757  2826492  2826703  2826889  2827039  2827468  2828513  2828687  2829063  2830458  2831724  2832202  2832680  2832863  2833165  2834291  2836246  2836404  2836527  2837176  2837353  2838174  2838584  2839606  2840842  2840960  2841649  2841842  2842331  2842533  2842692  2842822  2843748  2843860  2845341  2845895  2846049  2846621  2848314  2848497  2848660  2848810  2849006  2849146  2849698  2852970  2853087  2853273  2859988  2860134  2860479  2860615  2860737  2861397  2861563  2861700  2862331  2864153  2865319  2865480  2865655  2865890  2866375  2866561  2868948  2869336  2869467  2870281  2870755  2870932  2871059  2871220  2871493  2871615  2871722  2872528  2875215  2875533  2875791  2876264  2876380  2876725  2876891  2877018  2878395  2878536  2878761  2878875  2879167  2879740  2879918  2880065  2880341  2880455  2880654  2880823  2881021  2881960  2882072  2882313  2882632  2883030  2883894  2884010  2884130  2885466  2885596  2885835  2887905  2888510  2888671  2888848  2888969  2889297  2889899  2890605  2890738  2891180  2891433  2892167  2892365  2892512  2892824  2892984  2893248  2894026  2894188  2894384  2894600  2894713  2895084  2897069  2897675  2898933  2899052  2899998  2900733  2900894  2901062  2902708  2902855  2902986  2903935  2904288  2904406  2904541  2905185  2905697  2906011  2907206  2911787  2918121  2918697  2918811  2919363  2919548  2919767  2919878  2920047  2920211  2921469  2922404  2923129  2923277  2924889  2925142  2925291  2931454  2931810  2932063  2932299  2932700  2932938  2933454  2933612  2933953  2934087  2934950, 2926466  2937254  2939185  2939344  2939750  2940111  2940470  2946451, 2928170  2937941  2939266  2939381  2939924  2940122  2946405  2952153, 2954461, 2954662, 2742753  2772706  2776116  2785800  2788269  2792165  2796378  2799843  2800010  2800127  2810927  2827490  2828156  2828251  2830979  2831063  2831446  2834695  2835369  2838281  2851772  2851942  2852064  2852270  2853402  2859726  2867124  2867307  2867491  2867747  2867932  2873625  2874697  2874876  2877416  2877795  2877874  2878174  2878404  2878463  2878590  2878735  2881751  2887662  2894440  2896746  2897505  2898389  2902677  2903323  2903651  2904109  2906278  2906372  2906534  2906731  2906935  2908453  2911711  2917759  2923735  2924214  2931109  2935139  2956857, 2741352  2743222  2773338  2784809  2788254  2792009  2796347  2799791  2799953  2800090  2802366  2827431  2827519  2828199  2830948  2831050  2831076  2834680  2834835  2838132  2851706  2851827  2851983  2852084  2853382  2853463  2867034  2867190  2867332  2867526  2867842  2872916  2873638  2874757  2877358  2877478  2877812  2877981  2878386  2878437  2878477  2878655  2881587  2887156  2894430  2895675  2897059  2897728  2902649  2903097  2903362  2903835  2905967  2906304  2906491  2906635  2906829  2906971  2909189  2911750  2923699  2923835  2925235  2935103  2935188, 2741353, 2741354, 2741355, 2954472, 2954483, 2954634  2954646, 2954673, 202, wrong_choice_chose_R, 1, 0, 0, 1, 0, 2956978, 2956994, 2957008, L2:R8, 20.00, 000(1)1, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, R, 2956880, , , 
Inf, Mode 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 200, 1, 0, 1, 0, 200, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2971802  2972015  2972145  2972256  2972969  2973111  2974635  2974768  2974912  2975040  2975258  2975371  2975492  2975658  2975774, 2957492  2957769  2958017  2958502  2958734  2961518  2961663  2964802  2964945  2965513  2965663  2965828  2966192  2966874  2967126  2967994  2968356  2969586  2969817  2970008  2970186  2970431  2978820  2978975  2979128  2979315  2979820  2980771  2980923  2981177  2981310  2982223  2982489  2982648  2982800, 2971621  2972819, 2972222  2975806, 2983878, 2985862, 2963670  2977351  2986692, 2962150  2970478  2982779, 2962152, 2962154, 2962156, 2983886, 2983895, 2984046  2984054, 2985871, 202, wrong_choice_chose_R, 1, 0, 0, 1, 0, 2986790, 2986803, 2986815, L2:R8, 20.00, 000(1)1, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, R, 2986710, , , 
Inf, Mode 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 200, 1, 0, 1, 0, 200, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2988913  2989045  2989215  2989346  2989481  2989626  2989790  2990001  2998292  2998419  2998536  2998648  2998767, 2987614, 2988614  2989499  2996880  2997577  2997950  2998104, 2989369  2989955  2997341  2997705  2997985  2998896, 3000556, 3001525, 3002588, 2987631, 2987902, 2987903, 2987904, 3000560, 3000566, 3000717  3000723, 3001530, 202, wrong_choice_chose_R, 1, 0, 0, 1, 0, 3002651, 3002661, 3002668, L2:R8, 20.00, 000(1)1, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, R, 3002600, , , 
Inf, Mode 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 200, 1, 0, 1, 0, 200, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3008290  3008430  3008746  3008867  3008994  3009106  3009249  3010228  3010341  3010475  3010595  3010922  3012664  3013099  3013245  3013371  3013584, 3004433  3005105  3005260  3005789  3006129  3006285  3006396, 3008151  3011554, 3010998  3013615, 3015552, 3017011, 3018310, 3006544, 3006545, 3006547, 3006549, 3015556, 3015562, 3015713  3015718, 3017016, 202, wrong_choice_chose_R, 1, 0, 0, 1, 0, 3018371, 3018380, 3018388, L1:R9, 10.00, 000(1)1, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, R, 3018321, , , 
Inf, Mode 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 200, 1, 0, 1, 0, 200, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3026088  3026222  3026389  3026501  3026622  3027245  3027614  3027847  3028469  3028584  3029400  3029560  3029705  3029873  3029987  3030184  3031242  3031406, 3018610, 3025856  3031552, 3031511  3031797, 3047183, 3048475, 3050036, 3019447, 3019447, 3019448, 3019450, 3047188, 3047193, 3047343  3047347, 3048480, 202, wrong_choice_chose_R, 1, 0, 0, 1, 0, 3050092, 3050101, 3050108, L1:R9, 10.00, 000(1)1, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, R, 3050046, , , 
Inf, Mode 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 200, 1, 0, 1, 0, 200, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 3050904  3051012  3051975  3052116  3052270  3052438  3052572  3052882  3053189  3053627  3053776  3054027  3054136  3054308  3054470  3055322  3055611  3056204, , , 3071603  3072051  3072648, 3071778  3072275  3072830, 3052465  3055081  3055160  3077027, 3052443  3055022  3055093  3056336, 3052444, 3052446, 3052447, 3071607, 3071612, 3071763  3071767, 3071783, 202, wrong_choice_chose_R, 1, 0, 0, 1, 0, 3077092, 3077102, 3077110, L1:R9, 10.00, 000(1)1, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, R, 3077039, , , 
Inf, Mode 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 200, 1, 0, 1, 0, 200, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 3077375  3079652  3080178  3080758  3080968  3081163  3081307  3081511  3081854, , , 3082617, 3083411, 3084200, 3081878, 3081879, 3081881, 3081883, 3082619, 3082622, 3082773  3082775, 3083414, 202, wrong_choice_chose_R, 1, 0, 0, 1, 0, 3084237, 3084244, 3084249, L0:R10, 0.00, 000(1)1, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, R, 3084206, , , 
Inf, Mode 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 200, 1, 0, 1, 0, 200, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3096126  3096283  3096447  3096567  3098200  3098345  3098468  3098597  3098771  3098981  3099145  3099256  3099369  3099490  3099683, 3084618  3085066  3085264  3085401, 3095592, 3099693, 3101118, 3102621, 3103523, 3085926, 3085928, 3085929, 3085931, 3101121, 3101126, 3101277  3101281, 3102625, 202, wrong_choice_chose_R, 1, 0, 0, 1, 0, 3103575, 3103583, 3103590, L0:R10, 0.00, 000(1)1, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, R, 3103532, , , 
Inf, Mode 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 200, 1, 0, 1, 0, 200, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3115885  3116084  3116210  3117829  3148079  3148565  3149211  3149340  3149475  3151271, 3103966  3107891  3108028  3108172  3108698  3207371, 3115691  3147763, 3117816  3149675, 3210508, 3211448, 3106839  3109214  3109376  3109889  3130359  3131128  3138068  3206563  3208077  3212314, 3105458  3109165  3109353  3109489  3113305  3130984  3131350  3138570  3208038  3208372, 3105459, 3105460, 3105461, 3210515, 3210523, 3210674  3210681, 3211456, 202, wrong_choice_chose_R, 1, 0, 0, 1, 0, 3212396, 3212407, 3212416, L0:R10, 0.00, 000(1)1, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, R, 3212329, , , 
Inf, Mode 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 200, 1, 0, 1, 0, 200, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3242432  3265038  3265194  3265442  3265817  3265991  3266734  3267330  3267542  3267981  3268506  3268895  3269044  3269303  3269426  3269719  3269869  3269998  3270655  3271085  3271245  3271390  3271575  3271837  3271950  3272147  3272442, 3213876  3214414  3214566  3214744  3214906  3215062  3215185  3215813  3216629  3216787  3216991  3217142  3217353  3217497  3217951  3218060  3218247  3218416  3219020  3219181  3220730  3221638  3222155  3222312  3224155  3224294  3224787  3225079  3225802  3227574  3228568  3230067  3230395  3230522  3230712  3230846  3245076  3245738  3245962  3246194  3246936  3247088  3248451  3248600  3248818  3250514  3254819  3254963  3256197  3256352  3259469  3277062  3277176  3277979  3278120  3278314  3280399  3280567  3280738  3280905  3282479  3283256  3283417  3283587  3283742  3284400  3286167  3304412  3304854  3305022  3305188  3305344  3305512  3305893  3306621, 3242844  3264771  3267141  3269183  3269822  3270131  3270545  3272465  3272597, 3242914  3266724  3269012  3269785  3270103  3270526  3272357  3272506  3272658, 3307817, 3310348, 3217771  3217862  3229110  3244741  3249282  3253781  3274849  3303955  3304023  3311044, 3217744  3217834  3228656  3230818  3249259  3249465  3260293  3287054  3303992  3306728, 3217746, 3217748, 3217751, 3307822, 3307829, 3307980  3307986, 3310355, 202, wrong_choice_chose_R, 1, 0, 0, 1, 0, 3311116, 3311128, 3311136, L0:R10, 0.00, 000(1)1, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, R, 3311057, , , 
Inf, Mode 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 200, 1, 0, 1, 0, 200, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3313258  3313454  3313659  3332589  3332785  3332991  3333222  3333364  3333486  3333631  3333748  3333859  3334018  3334173  3334295  3334443  3334749  3334882  3335004  3335125  3335246  3335689  3336335  3336485  3336692  3337284  3337418  3337735  3337900  3339045  3339181  3339305  3339422  3339572  3339685  3339863  3340878  3341046  3341223  3341357  3342385  3343060  3343180  3343535  3344349  3344513  3344891  3345076  3345244  3345400  3345957  3346288  3346438  3346631  3346743  3346924  3347034  3347256  3347371  3347566  3349294  3349495  3349662  3349883  3350455  3350585  3351746  3351974  3352106  3353500  3362562  3362698  3363071, , 3313114  3332994  3343265  3349110  3350446  3362347, 3313854  3343218  3347680  3349834  3353565  3363120, 3363974, 3366310, 3368520, 3312147, 3312266, 3312266, 3312267, 3363985, 3363999, 3364149  3364162, 3366322, 202, wrong_choice_chose_R, 1, 0, 0, 1, 0, 3368780, 3368784, 3368785, L0:R10, 0.00, 000(1)1, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, R, 3368545, , , 
Inf, Mode 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 200, 1, 0, 1, 0, 200, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 3372051  3372212  3372376  3372511  3375376  3375526  3375705  3375901  3376123  3376293  3376401  3376534  3376646  3377189  3377980  3379360  3380813  3380981, , , 3384507, 3387585, 3377419  3377732  3377822  3388382, 3377254  3377476  3377758  3381096, 3377257, 3377259, 3377262, 3384512, 3384517, 3384668  3384672, 3387590, 202, wrong_choice_chose_R, 1, 0, 0, 1, 0, 3388440, 3388449, 3388456, L0:R10, 0.00, 000(1)1, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, R, 3388393, , , 
Inf, Mode 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 200, 1, 0, 1, 0, 200, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3404059  3404234  3404427  3404614  3404767  3405818  3405932  3406109  3406257  3407138, 3389555  3390689  3392580, 3403467, 3407086, 3411974, 3415858, , 3392649, 3392650, 3392651, 3392652, 3411977, 3411981, 3412132  3412135, 3415862, 204, no_go, 1, 1, 0, 0, 0, 3430893, 3430900, 3430905, L0:R10, 0.00, 000(1)1, 000(1)1, , , , , 
Inf, Mode 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 200, 1, 0, 1, 0, 200, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , , , , 3452641, 3459981, 3446397  3461098, 3446900, 3431251, 3431252, 3431252, 3452642, 3452644, 3452795  3452797, 3459983, 202, wrong_choice_chose_R, 1, 0, 0, 1, 0, 3461126, 3461132, 3461136, L0:R10, 0.00, 000(1)1, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, R, 3461102, , , 
Inf, Mode 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 200, 1, 0, 1, 0, 200, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 3485430  3485555  3485735  3485946, , , 3488538, 3489950, 3468058  3473654  3483488  3484025  3486656  3490622, 3462272  3468271  3474947  3483919  3486381  3486681, 3462272, 3462273, 3462274, 3488541, 3488545, 3488696  3488699, 3489954, 202, wrong_choice_chose_R, 1, 0, 0, 1, 0, 3490670, 3490678, 3490684, L0:R10, 0.00, 000(1)1, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, R, 3490630, , , 
Inf, Mode 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 200, 1, 0, 1, 0, 200, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3574490  3574605  3574762  3574901  3575267  3575424  3575547  3575675  3575909  3666916  3667052  3691714  3691867  3691982  3692151  3692274  3692444  3692558  3692696  3692816  3692951  3693194  3695554  3695785  3695953  3696101  3696234  3697164  3697276  3697408  3697524  3697809  3697940  3698073  3698191  3698321  3698463  3698595  3698756  3698907  3699026  3699139  3699308  3699470  3699627  3699752  3699868  3700043  3700454  3700649  3700900  3701069  3701208  3702628  3702770  3703124  3705566  3705719  3706554  3706715  3706841  3706954  3707072  3707342  3707466  3707608  3707754  3707870  3707982  3708122  3708265  3708452  3708598  3708925  3709037  3709215  3709610  3709758  3709876  3711089  3711759  3711878  3711997  3712157  3712335  3712518  3712673  3712837  3712952  3713106  3713716  3713880  3715834  3716036  3716166  3716298  3716451  3716596  3716714  3716826  3717050  3717162  3718130  3718315, 3625388, 3574317  3576064  3666687  3666801  3691485, 3576040  3576137  3666722  3667064  3718385, 3681293  3687283, 3682691  3690373, 3570523  3570908  3599976  3600330  3622415  3622673, 3490915  3570875  3571038  3600249  3600349  3622480  3622684, 3491916, 3491917, 3491918, 3681300, 3681306, 3681457  3681463, 3682697, , , 0, 0, 0, 0, 0, , 3718425, 3718432, L1:R9, 10.00, <html><body bgcolor="rgb(255;255;115)" width="1000">000(1)1</body></html>, 000(1)1, L, 3691500, , 3718390, 3691508
Inf, Mode 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 200, 1, 0, 1, 0, 200, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3719093  3719295  3719410  3719541  3719683  3719801  3719923  3720201  3720316  3720436  3720557  3720697  3720855  3720970  3722011  3722136  3722257  3722391  3722522  3722934  3723048  3723170  3723832  3723950  3724573  3724740  3724877  3724993  3725424  3725549  3725661  3725773  3726146  3726320  3726524  3726666  3726818  3726933  3727258  3727447  3727877  3728068  3728188  3729932  3730094  3730619  3730735  3730866  3731023  3731136  3731314  3731427  3731672  3731788  3733173  3733324  3733510  3733887  3734007  3734153  3734284  3734432  3734585  3734718  3734830  3734962  3735657  3735790  3736187  3736303  3736450  3739150  3739279  3739610  3740125  3740276  3740498  3740653  3740770  3742541  3742682  3742800  3743685  3743846  3743969  3744092, 3748732  3748869  3751306  3751474  3756292  3757171  3757641  3758011, 3718523  3718956  3722457  3722744  3722860  3723089  3723440  3723491  3727956  3730909  3733488  3733578  3734059  3734217  3739002  3744209, 3718897  3722431  3722536  3722810  3723072  3723149  3723456  3727429  3730894  3733468  3733556  3733996  3734187  3736419  3744163  3744235, 3760775, 3762105, 3748468  3751823  3753994  3758860  3763097, 3751777  3752768  3758794  3758931, 3722434, 3722437, 3722441, 3760780, 3760787, 3760938  3760944, 3762112, 202, wrong_choice_chose_R, 1, 0, 0, 1, 0, 3763165, 3763176, 3763184, L1:R9, 10.00, 000(1)1, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, R, 3763109, , , 
Inf, Mode 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 200, 1, 0, 1, 0, 200, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 3763457  3763600  3766569, , , 3768105, 3768270, 3766111  3769741, 3764231  3766999, 3764589, 3764590, 3764591, 3768107, 3768109, 3768260  3768262, 3768272, 202, wrong_choice_chose_R, 1, 0, 0, 1, 0, 3769775, 3769781, 3769786, L1:R9, 10.00, 000(1)1, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, R, 3769747, , , 
