max_trials, mode, repeat_wrong, win_delays, lose_delays, L_win_L_delay, L_lose_L_delay, R_win_L_delay, R_lose_L_delay, R_win_R_delay, R_lose_R_delay, L_win_R_delay, L_lose_R_delay, odor1_id, odor1_delay, odor1_duration, odor2_id, odor2_delay, odor2_duration, tone_delay, tone_duration, tone_period, L_reward_id, L_reward_delay, L_reward_duration, L_reward_num, L_bolus_delay, R_reward_id, R_reward_delay, R_reward_duration, R_reward_num, R_bolus_delay, trial_delay, error_duration, odor_port_error, well_error, choice_error, odor_port_timeout, well_timeout, debounce_up, debounce_down_odor_port, debounce_down_well, rewarded_well, odor_port_timeout_stim, odor_port_on_stim, odor_port_off_stim, odor1_on_stim, odor1_off_stim, odor2_on_stim, odor2_off_stim, tone_on_stim, tone_off_stim, L_well_on_stim, L_well_off_stim, R_well_on_stim, R_well_off_stim, L_reward_on_stim, L_reward_off_stim, R_reward_on_stim, R_reward_off_stim, reward_on_stim, reward_off_stim, well_timeout_stim, odor_port_early_go_stim, well_early_go_stim, wrong_choice_stim, odor_port_timeout_stim_delay, odor_port_on_stim_delay, odor_port_off_stim_delay, odor1_on_stim_delay, odor1_off_stim_delay, odor2_on_stim_delay, odor2_off_stim_delay, tone_on_stim_delay, tone_off_stim_delay, L_well_on_stim_delay, L_well_off_stim_delay, R_well_on_stim_delay, R_well_off_stim_delay, L_reward_on_stim_delay, L_reward_off_stim_delay, R_reward_on_stim_delay, R_reward_off_stim_delay, reward_on_stim_delay, reward_off_stim_delay, well_timeout_stim_delay, odor_port_early_go_stim_delay, well_early_go_stim_delay, wrong_choice_stim_delay, L_lick_ts, R_lick_ts, L_well_all_on_ts, L_well_all_off_ts, R_well_all_on_ts, R_well_all_off_ts, trial_start_ts, R_light_on_ts, L_light_on_ts, odor_port_all_on_ts, odor_port_on_ts, tone_on_ts, tone_off_ts, odor_port_all_off_ts, odor_port_off_ts, well_id, well_on_ts, L_reward_ts, well_off_ts, error_flg, odor_port_timeout_flg, odor_port_early_go_flg, well_early_go_flg, wrong_choice_flg, R_light_off_ts, L_light_off_ts, choices, performance, L_clicks, R_clicks, R_reward_ts, error_id, error_string, house_light_on_ts
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 150, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3065386  3065501  3065618  3065786  3065957  3066081  3066214  3067732  3068493  3068625, 3074766  3075357  3075463  3075570  3075673  3075778  3076009  3076142  3076268  3076415  3076560  3076670  3076813  3077026  3077148  3077298  3077448  3077563  3077715  3077924  3078046  3078197  3078301  3078420  3078539  3078666  3079040  3079172  3079289  3079406  3079606  3079734  3080323  3080430  3080561  3080729  3080882  3081025  3081212  3081323  3081522  3081836  3082086  3082257  3082417  3082592  3082727  3082899  3083051  3083153  3083324  3083440  3083648  3083759  3083879  3083994  3084115  3084457  3084591  3084715  3085135  3085271  3085385  3085577  3085775  3085901  3086055  3086334  3086444  3086576  3086703  3086807  3086912  3087149  3087399  3087892  3088110  3088262  3102768  3102874  3103047  3103154, 3065120  3066644  3066942  3068307, 3066485  3066809  3066985  3068615, 3070947  3073595  3074445  3074937  3075340  3102566  3119135, 3070987  3073738  3074757  3075289  3088239  3103100, 3064996, 3064996, 3064997, 3110259  3111360  3111772  3111894  3112053  3112438  3113051, 3110261, 3110264, 3110414  3110416, 3110424  3111609  3111799  3111924  3112360  3113035  3113334, 3110426, R, 3119146, , , 1, 0, 0, 0, 1, 3119201, 3119207, L6:R4, 50.00, 000(1)1, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, , 202, wrong_choice_chose_R, 3119192
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 150, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3199034  3208539  3208653  3208769  3208876  3208985  3209108  3209213  3209319  3209433  3209544  3209663  3209781  3209889  3210014  3210145  3210288  3210417  3210565  3210696  3210834  3210946  3211100  3211262  3211416  3211828  3211972  3212117  3212274  3212442  3212614  3212772  3212877, 3119409  3124379  3124513  3202184  3202295  3202435  3202551  3202654  3202865, 3186290  3186455  3198848  3208344, 3186386  3186512  3199138  3212928, 3124196  3201824, 3119950  3124510  3202899, 3120131, 3120132, 3120133, 3205180, 3205184, 3205189, 3205340  3205344, 3206646, 3206651, L, 3208354, 3208359, 3212937, 0, 0, 0, 0, 0, 3212994, 3213004, L6:R4, 50.00, <html><body bgcolor="rgb(255;255;115)" width="1000">000(1)1</body></html>, 000(1)1, , , , 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 150, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3213256  3213395  3213504  3213653  3213842  3213952  3214119  3214278  3214424  3214571  3214882  3238209  3238325  3270814  3270948  3271059  3271195  3287982  3288123  3302053  3302169  3302275  3302382  3302495  3302600  3302707  3302813  3302923  3303036  3303151  3303259  3303384  3303528  3303655  3303791  3303927  3304073  3304210  3304359  3304496  3304623  3304778  3304927  3305037  3305148  3305254  3305360  3305498  3305622  3305729  3305846  3305955  3306074  3306226  3306383  3306535  3306694  3306840  3307008  3307123  3307499  3307612  3307721, 3228103, 3213150  3237964  3238593  3270588  3278233  3278844  3287774  3301853, 3214391  3238384  3238809  3271335  3278510  3279152  3288283  3307818, 3227843  3252062, 3228178  3252300, 3214392, 3214394, 3214396, 3299045, 3299051, 3299058, 3299209  3299215, 3299632, 3299639, L, 3301867, 3301875, 3307830, 0, 0, 0, 0, 0, 3308053, 3308054, L7:R3, 50.00, <html><body bgcolor="rgb(255;255;115)" width="1000">000(1)1</body></html>, 000(1)1, , , , 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 150, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, R, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3308061  3310125  3321056  3321169  3331009  3331119  3336714  3336838  3337683, 3312428  3312666  3312798  3324705  3328118, 3309839  3320856  3330829  3336512  3336801  3337503  3342417, 3310200  3321709  3331580  3336787  3336862  3337676, 3312097  3324527  3327878, 3312860  3324875  3328257, 3308692, 3308693, 3308694, 3340768, 3340773, 3340780, 3340931  3340937, 3340949, 3340955, L, 3342431, , , 1, 0, 0, 0, 1, 3342499, 3342508, L8:R2, 40.00, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, 000(1)1, , 203, wrong_choice_chose_L, 3342488
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 150, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3342653  3342829  3342949, 3350197, , 3343028, 3349997  3352471  3366780, 3350287  3352674, 3343029, 3343030, 3343031, 3361432  3362423, 3361434, 3361437, 3361588  3361590, 3361599  3363655, 3361602, R, 3366788, , , 1, 0, 0, 0, 1, 3366830, 3366836, L7:R3, 30.00, 000(1)1, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, , 202, wrong_choice_chose_R, 3366822
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 150, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3370038  3370161  3370434  3370601  3370892  3379232  3379346  3379459  3379570  3379690  3380319  3380457  3380577  3383216  3383323  3383440  3395913  3396022  3396130  3396245  3396354  3396496  3396643  3396761  3396880  3397004  3397128  3397276  3397410  3397560  3397687  3397817  3397955  3398076  3398233  3398340  3398448  3398555  3398702  3398851  3399008  3399154  3399333  3399481  3399617  3399724  3399848  3400012, 3367049  3367198  3367378  3367528  3367638  3367831  3367939, 3369863  3379011  3382916  3395689, 3370812  3380566  3383509  3400035, , 3368186, 3368187, 3368189, 3368192, 3393863, 3393867, 3393873, 3394024  3394029, 3394078, 3394083, L, 3395700, 3395707, 3400045, 0, 0, 0, 0, 0, 3400108, 3400119, L7:R3, 30.00, <html><body bgcolor="rgb(255;255;115)" width="1000">000(1)1</body></html>, 000(1)1, , , , 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 150, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3410092  3410202  3410346  3410458  3410731  3410845  3411182  3427472  3427582  3427697  3427884  3431828  3431953  3432071  3432198  3432316  3432424  3432551  3432658  3432773  3432885  3433003  3433109  3433220  3433349  3433477  3433595  3433765  3433894  3434037  3434166  3434303  3434465  3434593  3434747  3434902  3435059  3435227  3435386  3435574  3435712  3435862  3435979  3436149  3436310  3436443  3436565  3436737, 3402583  3402855  3402961  3403099, 3409910  3427288  3431651, 3411165  3427868  3436777, 3402300  3407233, 3403154  3407368, 3400686, 3400687, 3400688, 3430035, 3430039, 3430044, 3430195  3430199, 3430210, 3430215, L, 3431661, 3431666, 3436786, 0, 0, 0, 0, 0, 3436849, 3436860, L7:R3, 40.00, <html><body bgcolor="rgb(255;255;115)" width="1000">000(1)1</body></html>, 000(1)1, , , , 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 150, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3437008  3447097  3447236  3459532  3459641  3459748  3459869  3459982  3460093  3460200  3460324  3460441  3460685  3460800  3460910  3461027  3461159  3461294  3461435  3461568  3461730  3461863  3461988  3462150  3462310  3462469  3462597  3462717  3462835  3462958  3463112  3463218  3463349  3463503  3463656  3463812  3463978  3464245, 3439652  3439783  3439904  3440244  3440437, 3446854  3459342, 3447263  3464279, 3439348, 3440521, 3437461, 3437462, 3437463, 3454920  3457223, 3454922, 3454926, 3455077  3455080, 3455089  3457717, 3455092, L, 3459350, 3459354, 3464287, 0, 0, 0, 0, 0, 3464341, 3464350, L8:R2, 50.00, <html><body bgcolor="rgb(255;255;115)" width="1000">000(1)1</body></html>, 000(1)1, , , , 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 150, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3503782  3503889  3504002  3504163  3532831  3533405  3533595  3533718  3533828  3533965  3534070  3534192  3534337  3540858  3540976  3541086  3541193  3541301  3541540  3541647  3541753  3541863  3541973  3542082  3542194  3542309  3542451  3542573  3542699  3542843  3542955  3543135  3543291  3543410  3543555  3543681  3543828  3543982  3544129  3544285  3544441  3544550  3544883  3545109, 3468711  3468816  3519922  3520031  3523655  3523772, 3465364  3503509  3526698  3531477  3532576  3533321  3540650, 3465642  3504200  3526957  3531669  3533194  3534343  3545127, 3468473  3519523  3523322, 3468889  3520058  3523836, 3465183, 3465183, 3465184, 3538059  3538615, 3538065, 3538072, 3538223  3538229, 3538242  3539076, 3538249, L, 3540665, 3540673, 3545139, 0, 0, 0, 0, 0, 3545211, 3545224, L8:R2, 60.00, <html><body bgcolor="rgb(255;255;115)" width="1000">000(1)1</body></html>, 000(1)1, , , , 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 150, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, R, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3555095  3555212  3555317  3555433  3565398  3565513  3565626  3591748  3591855  3595029  3595301  3595785, , 3554899  3565160  3573044  3591590  3595388  3603454, 3555556  3566184  3573186  3592011  3595409, , , 3546139, 3546140, 3546141, 3601089, 3601093, 3601098, 3601249  3601253, 3601264, 3601269, L, 3603465, , , 1, 0, 0, 0, 1, 3603519, 3603526, L8:R2, 60.00, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, 000(1)1, , 203, wrong_choice_chose_L, 3603510
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 150, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3603719  3603849  3604044  3604340  3604518  3608993  3609104  3609223  3609331  3609440  3609548  3609659  3609770  3609881  3609987  3610098  3610207  3610327  3610455  3610612  3610747  3610882  3611011  3611134  3611304  3611595  3611718  3611867  3612000  3612154  3612314  3612471  3612602  3612772  3612899  3613010  3613160  3613319  3613483  3613588, , 3608812, 3604513  3613603, , , 3604514, 3604515, 3604517, 3607375, 3607376, 3607379, 3607530  3607532, 3607540, 3607542, L, 3608817, 3608820, 3613611, 0, 0, 0, 0, 0, 3613657, 3613666, L9:R1, 70.00, <html><body bgcolor="rgb(255;255;115)" width="1000">000(1)1</body></html>, 000(1)1, , , , 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 150, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, R, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3619676  3619781  3619887  3620014  3639731  3639841  3643558, , 3613828  3619456  3639552  3643316  3643657  3649264, 3613873  3620022  3639963  3643648  3643769, , , 3614547, 3614549, 3614550, 3645921  3646830, 3645924, 3645929, 3646080  3646084, 3646094  3647671, 3646098, L, 3649273, , , 1, 0, 0, 0, 1, 3649327, 3649333, L9:R1, 60.00, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, 000(1)1, , 203, wrong_choice_chose_L, 3649317
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 150, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3649559  3649681  3650497  3650607  3656500  3656606  3656715  3656822  3656936  3657047  3657155  3657261  3657367  3657479  3657588  3657697  3657822  3657951  3658080  3658214  3658357  3658494  3658657  3658779  3658928  3659087  3659200  3659307, , 3650322  3656320, 3649650  3650585  3659512, , , 3650210, 3650211, 3650213, 3653091  3654454, 3653093, 3653096, 3653248  3653250, 3653259  3654832, 3653262, L, 3656326, 3656330, 3659518, 0, 0, 0, 0, 0, 3659562, 3659569, L9:R1, 60.00, <html><body bgcolor="rgb(255;255;115)" width="1000">000(1)1</body></html>, 000(1)1, , , , 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 150, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, R, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3659671  3672023  3672526, 3669293, 3671821  3676282, 3672524, 3669069, 3669388, 3660120, 3660121, 3660122, 3674083, 3674085, 3674088, 3674240  3674242, 3674251, 3674254, L, 3676289, , , 1, 0, 0, 0, 1, 3676325, 3676331, L9:R1, 60.00, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, 000(1)1, , 203, wrong_choice_chose_L, 3676319
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 150, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, R, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3676553  3676661, , 3683861, 3676670, , , 3677238, 3677240, 3677241, 3679833  3680972, 3679834, 3679837, 3679987  3679989, 3679996  3682400, 3679998, L, 3683866, , , 1, 0, 0, 0, 1, 3683901, 3683905, L10:R0, 60.00, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, 000(1)1, , 203, wrong_choice_chose_L, 3683894
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 150, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, R, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3684068  3684181  3684297, , 3700510, 3684237, , , 3684359, 3684360, 3684361, 3695040, 3695041, 3695044, 3695195  3695197, 3697727, 3697729, L, 3700515, , , 1, 0, 0, 0, 1, 3700547, 3700551, L10:R0, 50.00, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, 000(1)1, , 203, wrong_choice_chose_L, 3700541
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 150, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, R, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3700688  3700795  3701172  3701455  3713260  3713468, 3716546  3727302, 3713042  3733641, 3701513  3713699, 3716342  3727056, 3716642  3727380, 3701514, 3701515, 3701517, 3731175  3731615, 3731178, 3731182, 3731333  3731336, 3731577  3732155, 3731581, L, 3733650, , , 1, 0, 0, 0, 1, 3733699, 3733705, L10:R0, 40.00, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, 000(1)1, , 203, wrong_choice_chose_L, 3733691
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 150, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, R, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3733909  3734038  3734210  3734338  3748500  3752448  3753013, 3738364, 3749815  3752194  3752511  3757672, 3734452  3749892  3752405  3752524, 3738141, 3738453, 3734650, 3734652, 3734653, 3754877, 3754881, 3754886, 3755036  3755040, 3755978, 3755982, L, 3757681, , , 1, 0, 0, 0, 1, 3757729, 3757735, L10:R0, 30.00, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, 000(1)1, , 203, wrong_choice_chose_L, 3757721
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 150, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, R, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3758068  3758332  3790367  3790520  3807953  3808082  3808197  3808376  3808482, 3780477, 3759042  3759954  3789974  3807741  3824292, 3758150  3759175  3760171  3790508  3808577, 3780218  3802389, 3780609  3802609, 3758200, 3758201, 3758202, 3818091, 3818095, 3818100, 3818251  3818255, 3818620, 3818626, L, 3824303, , , 1, 0, 0, 0, 1, 3824360, 3824367, L10:R0, 20.00, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, 000(1)1, , 203, wrong_choice_chose_L, 3824351
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 150, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, R, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3824634  3879233, 3861941  3862095  3862209  3862321  3862775  3862883  3863024  3863128, 3878837  3892989  3901606, 3824670  3879256  3893692, 3861421, 3863194, 3824867, 3824868, 3824869, 3899568, 3899571, 3899575, 3899726  3899730, 3900142, 3900146, L, 3901615, , , 1, 0, 0, 0, 1, 3901663, 3901669, L10:R0, 20.00, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, 000(1)1, , 203, wrong_choice_chose_L, 3901655
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 150, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, R, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3901910, , 3929127, 3902093, , , 3902693, 3902694, 3902695, 3914733  3926127, 3914734, 3914737, 3914887  3914889, 3914896  3927291, 3914898, L, 3929133, , , 1, 0, 0, 0, 1, 3929165, 3929170, L10:R0, 10.00, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, 000(1)1, , 203, wrong_choice_chose_L, 3929159
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 150, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, R, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3929289  3929439  3929550  3943376, , 3934119  3943109  4043192, 3929668  3934353  3943522, 4005612  4005775, 4005704  4005839, 3929669, 3929670, 3929671, 4039372, 4039375, 4039379, 4039529  4039532, 4039542, 4039546, L, 4043200, , , 1, 0, 0, 0, 1, 4043244, 4043250, L10:R0, 10.00, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, 000(1)1, , 203, wrong_choice_chose_L, 4043237
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 150, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, R, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4043442  4043562  4050086  4050629, , 4049849  4055715, 4043537  4050155, , , 4043699, 4043700, 4043702, 4053220, 4053222, 4053225, 4053376  4053378, 4053787, 4053790, L, 4055722, , , 1, 0, 0, 0, 1, 4055757, 4055761, L10:R0, 0.00, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, 000(1)1, , 203, wrong_choice_chose_L, 4055750
