max_trials, mode, repeat_wrong, win_delays, lose_delays, L_win_L_delay, L_lose_L_delay, R_win_L_delay, R_lose_L_delay, R_win_R_delay, R_lose_R_delay, L_win_R_delay, L_lose_R_delay, odor1_id, odor1_delay, odor1_duration, odor2_id, odor2_delay, odor2_duration, tone_delay, tone_duration, tone_period, L_reward_id, L_reward_delay, L_reward_duration, L_reward_num, L_bolus_delay, R_reward_id, R_reward_delay, R_reward_duration, R_reward_num, R_bolus_delay, trial_delay, error_duration, odor_port_error, well_error, choice_error, odor_port_timeout, well_timeout, debounce_up, debounce_down_odor_port, debounce_down_well, rewarded_well, odor_port_timeout_stim, odor_port_on_stim, odor_port_off_stim, odor1_on_stim, odor1_off_stim, odor2_on_stim, odor2_off_stim, tone_on_stim, tone_off_stim, L_well_on_stim, L_well_off_stim, R_well_on_stim, R_well_off_stim, L_reward_on_stim, L_reward_off_stim, R_reward_on_stim, R_reward_off_stim, reward_on_stim, reward_off_stim, well_timeout_stim, odor_port_early_go_stim, well_early_go_stim, wrong_choice_stim, odor_port_timeout_stim_delay, odor_port_on_stim_delay, odor_port_off_stim_delay, odor1_on_stim_delay, odor1_off_stim_delay, odor2_on_stim_delay, odor2_off_stim_delay, tone_on_stim_delay, tone_off_stim_delay, L_well_on_stim_delay, L_well_off_stim_delay, R_well_on_stim_delay, R_well_off_stim_delay, L_reward_on_stim_delay, L_reward_off_stim_delay, R_reward_on_stim_delay, R_reward_off_stim_delay, reward_on_stim_delay, reward_off_stim_delay, well_timeout_stim_delay, odor_port_early_go_stim_delay, well_early_go_stim_delay, wrong_choice_stim_delay, L_lick_ts, R_lick_ts, L_well_all_on_ts, L_well_all_off_ts, R_well_all_on_ts, R_well_all_off_ts, trial_start_ts, R_light_on_ts, L_light_on_ts, odor_port_all_on_ts, odor_port_on_ts, tone_on_ts, tone_off_ts, odor_port_all_off_ts, odor_port_off_ts, well_id, well_on_ts, L_reward_ts, well_off_ts, error_flg, odor_port_timeout_flg, odor_port_early_go_flg, well_early_go_flg, wrong_choice_flg, R_light_off_ts, L_light_off_ts, choices, performance, L_clicks, R_clicks, R_reward_ts, error_id, error_string, house_light_on_ts
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 110, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, R, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3045776  3045948  3046062  3046170  3046280  3046397  3046503  3046607  3046719  3046823  3046947  3047067  3047196  3047319  3047425  3047548  3051639  3051761  3051921  3052040  3052148  3052284  3052400  3054610  3054723, , 3045782  3045867, 3045804  3054685, 3059183, 3059362, 3054689, 3054693, 3054697, 3056878, 3056882, 3056888, 3057039  3057044, 3057390, 3057395, R, 3059194, , 3059368, 0, 0, 0, 0, 0, 3059407, 3059415, L4:R6, 70.00, 000(1)1, <html><body bgcolor="rgb(255;255;115)" width="1000">000(1)1</body></html>, 3059201, , , 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 110, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3079784  3079934  3080046  3080446, 3059860  3060751  3060880  3060999  3061118  3061253  3061381  3061596  3061698  3061856  3061977  3062115  3064269  3064375  3064497  3064971  3065072  3065278  3065380  3065916  3066032  3066142  3066267  3066670  3066806  3067594  3067826  3067971  3068127  3068265  3068797  3068903  3069043  3069189  3070015  3070163  3070478  3070860  3075992, 3079536  3079793  3079898  3080413, 3079603  3079820  3080359  3080565, 3059515  3070727  3071220  3071284  3075607  3075802  3076472  3084968, 3070699  3070954  3071261  3071349  3075725  3076294  3076598  3085120, 3070704, 3070709, 3070714, 3081725, 3081735, 3081746, 3081897  3081908, 3082084, 3082094, R, 3084990, , , 1, 0, 0, 0, 1, 3085094, 3085107, L4:R6, 60.00, 000(1)1, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, , 202, wrong_choice_chose_R, 3085080
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 110, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , , 3088555, 3088681, 3085295, 3085449, 3085845, 3085846, 3085847, 3086736, 3086737, 3086740, 3086891  3086893, 3087042, 3087044, L, 3088560, 3088562, 3088685, 0, 0, 0, 0, 0, 3088704, 3088707, L5:R5, 70.00, <html><body bgcolor="rgb(255;255;115)" width="1000">000(1)1</body></html>, 000(1)1, , , , 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 110, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, R, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3088756  3088916  3089024  3089240  3089352  3089461  3089565  3089670  3089800  3089914  3090020  3090148  3090277  3093835  3093947  3094163  3094283  3094398  3094533  3094643  3094753  3097155  3097273  3097389, , 3088828  3097378, 3097291  3097441, 3101414, 3101592, 3097294, 3097298, 3097303, 3099182, 3099186, 3099192, 3099342  3099347, 3099358, 3099363, R, 3101425, , 3101598, 0, 0, 0, 0, 0, 3101636, 3101643, L4:R6, 70.00, 000(1)1, <html><body bgcolor="rgb(255;255;115)" width="1000">000(1)1</body></html>, 3101430, , , 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 110, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, R, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 3101959  3102109  3102926  3103051  3103170  3103547  3103676  3103972  3104090  3104198  3104314  3104430  3104575  3104698  3104836  3105032  3105170  3105305  3105441  3105549  3105689  3105872  3107513  3107643  3107892  3108056  3108472  3108572  3108668  3108804  3108901  3109079  3109179  3109332  3109432  3109924  3110045  3110147  3110280  3110433  3110586  3111095  3111192  3111308  3111408  3111550  3111701  3112681  3112812  3113513  3113616  3113757  3114615  3114739  3114893  3124171  3128347, 3131550, 3131714, 3101742  3115493  3123755  3123875  3124086  3127818  3127983  3128217  3128436, 3114995  3115680  3123769  3124031  3124765  3127845  3128071  3128307  3128701, 3115002, 3115010, 3115017, 3129673, 3129683, 3129696, 3129847  3129859, 3129906, 3129917, L, 3131574, , , 1, 0, 0, 0, 1, 3131687, 3131701, L5:R5, 60.00, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, 000(1)1, , 203, wrong_choice_chose_L, 3131672
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 110, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, R, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3131977  3132106  3132243, , 3131964  3132217, 3132103  3132467, 3137223, 3137391, 3132468, 3132470, 3132472, 3133605, 3133607, 3133611, 3133762  3133764, 3134673, 3134676, R, 3137229, , 3137394, 0, 0, 0, 0, 0, 3137418, 3137423, L5:R5, 60.00, 000(1)1, <html><body bgcolor="rgb(255;255;115)" width="1000">000(1)1</body></html>, 3137232, , , 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 110, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3163146, 3137777  3137902  3138019  3138118  3138771  3138893  3139010  3139136  3139269  3139396  3139757  3139890  3140015  3140152  3140277  3141654  3141780  3141909  3142040  3142185  3142319  3142451  3142640  3143535  3143631  3143762  3143890  3144143  3144247  3144369  3144507  3144668  3144845  3145067  3154830, 3162858  3163065, 3162966  3163467, 3137507  3154417  3154652  3159345  3159617  3159762  3167397, 3145015  3154569  3155665  3159443  3159680  3160237, 3145019, 3145024, 3145029, 3164682, 3164689, 3164698, 3164849  3164857, 3164991, 3164999, R, 3167415, , , 1, 0, 0, 0, 1, 3167504, 3167514, L4:R6, 60.00, 000(1)1, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, , 202, wrong_choice_chose_R, 3167491
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 110, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, R, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3173590  3173712, , 3173413  3173486  3173643, 3173475  3173543  3173901, 3167680  3182524, 3167655  3167912  3182695, 3168190, 3168191, 3168192, 3178303, 3178305, 3178309, 3178460  3178463, 3179394, 3179397, R, 3182531, , 3182699, 0, 0, 0, 0, 0, 3182727, 3182732, L4:R6, 70.00, 000(1)1, <html><body bgcolor="rgb(255;255;115)" width="1000">000(1)1</body></html>, 3182535, , , 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 110, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3206853  3206962  3207306  3207622  3207916, 3182838  3183131  3183236  3183367  3184128  3184250  3184384  3184521  3184644  3184774  3184906  3185038  3185178  3185309  3185515  3185688  3185827  3187171  3187287  3187708  3187810  3187938  3188073  3188216  3188366  3188613  3188793  3188907  3189058  3189202  3189733  3189864  3189995  3190154  3190297  3190394  3190611  3191659  3191758  3191957  3192100  3192238  3192532  3192664  3192805  3192974  3193107  3193417  3193575  3193767  3194537  3194640  3194874  3195015  3195406  3195528  3195683  3195793  3196441  3196557  3196673  3198095  3198329  3198702, 3206631  3206786  3207539, 3206685  3207389  3207865, 3182806  3202652  3202884  3203096  3211532, 3198899  3202763  3203017  3203502, 3198907, 3198915, 3198923, 3208748, 3208759, 3208771, 3208922  3208933, 3208960, 3208972, R, 3211556, , , 1, 0, 0, 0, 1, 3211820, 3211821, L3:R7, 60.00, 000(1)1, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, , 202, wrong_choice_chose_R, 3211816
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 110, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, R, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 3211885  3212130, 3216905, , 3212041, 3211848  3212258, 3212540, 3212541, 3212544, 3214514  3215206, 3214515, 3214518, 3214669  3214671, 3214721  3215436, 3214723, L, 3216911, , , 1, 0, 0, 0, 1, 3216948, 3216953, L3:R7, 50.00, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, 000(1)1, , 203, wrong_choice_chose_L, 3216941
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 110, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3217205  3217410  3217558, , 3217134  3217361  3223401, 3217019  3217244  3217689  3223530, , , 3217690, 3217692, 3217694, 3219088, 3219090, 3219093, 3219244  3219246, 3220466, 3220469, L, 3223407, 3223411, 3223533, 0, 0, 0, 0, 0, 3223558, 3223563, L4:R6, 50.00, <html><body bgcolor="rgb(255;255;115)" width="1000">000(1)1</body></html>, 000(1)1, , , , 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 110, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, R, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3223724  3223932  3224058  3224190  3224299  3224408  3224525  3224648  3224763  3224891  3224995  3226225  3226348  3226488  3226654  3226762  3226873  3226989  3227150  3232502  3232631  3232757  3232979  3233087  3233229  3233494  3233655  3233783  3234281  3234425  3234532  3234642  3236037  3236155  3236299  3236436  3236549  3236659  3236768  3236947  3237089  3237198  3237325  3237434  3237575  3237712  3237937, , 3223669  3237865, 3237800  3237890, 3241639, 3241828, 3237807, 3237813, 3237819, 3239693, 3239700, 3239708, 3239859  3239866, 3239985, 3239993, R, 3241656, , 3241836, 0, 0, 0, 0, 0, 3241890, 3241901, L4:R6, 60.00, 000(1)1, <html><body bgcolor="rgb(255;255;115)" width="1000">000(1)1</body></html>, 3241664, , , 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 110, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 3242266  3242455  3243364  3243505  3243624  3243757  3243889  3244019  3244154  3244453  3244578  3244709  3244813  3245976  3246077  3246200  3246483  3246728  3246969  3247130  3247284  3247693  3247803  3247940  3248093  3248362  3248625  3248775  3248956  3249717  3249815  3249934  3250044  3250188  3250361  3250595  3250729  3251332  3251549  3252729  3252869  3259250  3266380, 3269244, 3269405, 3242038  3253705  3255583  3258678  3258857  3259080  3259353  3265643  3265731  3265821  3266051  3266289, 3253117  3254050  3255746  3258732  3258954  3259277  3259776  3265657  3265762  3265852  3266227  3266511, 3253123, 3253129, 3253135, 3267611, 3267621, 3267632, 3267783  3267793, 3267979, 3267989, L, 3269266, 3269278, 3269416, 0, 0, 0, 0, 0, 3269488, 3269500, L4:R6, 60.00, <html><body bgcolor="rgb(255;255;115)" width="1000">000(1)1</body></html>, 000(1)1, , , , 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 110, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3269750  3269858  3269963  3270080  3270185  3270291  3270405  3270510  3270627  3270730  3270858  3271997  3272136  3272244  3272366  3272532  3272641  3272747  3272858  3273007  3273116  3273241  3277004  3277119  3277243  3277385  3277611  3277720  3277863  3278880  3278991  3279105, , 3269677, 3279218, 3282298, 3282390, 3279222, 3279227, 3279233, 3280354, 3280359, 3280365, 3280516  3280521, 3280700, 3280706, R, 3282311, , , 1, 0, 0, 0, 1, 3282374, 3282382, L4:R6, 50.00, 000(1)1, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, , 202, wrong_choice_chose_R, 3282364
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 110, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , , 3285992, 3286119, 3282501  3282746, 3282540  3283072, 3283073, 3283074, 3283076, 3284199, 3284200, 3284203, 3284354  3284356, 3284514, 3284516, L, 3285997, 3286000, 3286122, 0, 0, 0, 0, 0, 3286144, 3286148, L4:R6, 60.00, <html><body bgcolor="rgb(255;255;115)" width="1000">000(1)1</body></html>, 000(1)1, , , , 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 110, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3286241  3286410  3286520  3286626  3286746  3286857  3286978  3287100  3287216  3287340  3287471  3287597  3287730  3287841  3287961  3288081  3288205  3290913  3291018  3291145  3291381  3291491  3291601  3294213  3294339  3294484  3294589  3294879  3294987  3295243  3295378  3295519, , 3286237, 3295574, 3298671, , 3295578, 3295583, 3295588, 3296994, 3296999, 3297005, 3297156  3297161, 3297173, 3297179, R, 3298683, , , 1, 0, 0, 0, 1, 3298747, 3298755, L4:R6, 50.00, 000(1)1, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, , 202, wrong_choice_chose_R, 3298737
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 110, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , , 3302559, 3302685, 3298877, 3298856  3299688, 3299689, 3299690, 3299691, 3300689, 3300690, 3300694, 3300845  3300847, 3301089, 3301091, L, 3302564, 3302567, 3302688, 0, 0, 0, 0, 0, 3302709, 3302713, L5:R5, 60.00, <html><body bgcolor="rgb(255;255;115)" width="1000">000(1)1</body></html>, 000(1)1, , , , 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 110, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, R, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3302926  3303042  3303152  3303270  3303375  3303506  3303616  3303741  3303847  3303974  3304330  3304538  3304663  3304858  3304975  3305089  3309205  3309327  3309458  3309570  3309675  3310763  3310883  3311030  3311154  3311263  3311909  3312014  3312146  3312285  3312394  3312501  3313354  3313472, , 3302770  3302864  3315648, 3302815  3313401  3315755, 3323490, 3323674, 3313406, 3313412, 3313417, 3316838, 3316844, 3316851, 3317001  3317007, 3317064, 3317070, R, 3323503, , 3323681, 0, 0, 0, 0, 0, 3323728, 3323738, L5:R5, 60.00, 000(1)1, <html><body bgcolor="rgb(255;255;115)" width="1000">000(1)1</body></html>, 3323511, , , 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 110, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, R, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3531823, 3324042  3324154  3324332  3325770  3325898  3326035  3326166  3326303  3326434  3326581  3331479  3331606  3331760  3332171  3332290, 3507022  3532554, 3507048, 3323851  3330839  3412422  3499597, 3326627  3332282  3412462  3499892, 3361524, 3361527, 3361530, 3523183, 3523187, 3523193, 3523343  3523348, 3524646, 3524652, L, 3532565, , , 1, 0, 0, 0, 1, 3532623, 3532631, L6:R4, 60.00, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, 000(1)1, , 203, wrong_choice_chose_L, 3532614
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 110, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3532781  3559422  3559588, , 3559200  3559357  3590206, 3532967  3559279  3559618  3590335, , , 3533359, 3533360, 3533361, 3585173, 3585175, 3585178, 3585329  3585331, 3585340, 3585343, L, 3590212, 3590216, 3590338, 0, 0, 0, 0, 0, 3590363, 3590368, L6:R4, 70.00, <html><body bgcolor="rgb(255;255;115)" width="1000">000(1)1</body></html>, 000(1)1, , , , 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 110, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, R, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3590518  3590634  3590816  3590930  3591038  3591154  3591267  3591480  3591585  3591698  3591803  3591932  3592052  3592177  3592322  3592835  3592948  3593084  3593361  3593477  3593603  3593737  3593871  3594022  3594158  3594300  3594406  3594552  3594698  3594841  3594950  3595056  3595192  3595298  3595453  3595580  3596118  3596261  3596380  3596489  3596828  3596969  3597103  3598012  3598119  3598367  3598519  3598645  3598767  3599385  3599497  3599614  3605646  3605779  3605885  3606081  3606222  3606610  3606764  3606897  3607749  3607858  3607986  3608752  3608872  3627635  3637611  3637755  3637861, , 3590552  3606466  3627330  3627558  3637427  3661837  3662047  3688829, 3606354  3608723  3627520  3628558  3637964  3662009  3662203, 3632525  3632624  3632752  3655353  3655510  3665951  3666140, 3632578  3632643  3633070  3655411  3655962  3666023  3666444, 3606362, 3606370, 3606377, 3684845, 3685013, 3685015, 3685166  3685167, 3685675, 3685676, L, 3688833, , , 1, 0, 0, 0, 1, 3688856, 3688859, L6:R4, 60.00, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, 000(1)1, , 203, wrong_choice_chose_L, 3688850
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 110, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, L, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3688897  3689079, , 3689039  3715026  3726543, 3688952  3689181  3715169  3726678, 3700289  3700356  3700484, 3700310  3700438  3700940, 3689518, 3689519, 3689521, 3723100, 3723103, 3723107, 3723258  3723261, 3723629, 3723633, L, 3726552, 3726556, 3726682, 0, 0, 0, 0, 0, 3726711, 3726717, L7:R3, 60.00, <html><body bgcolor="rgb(255;255;115)" width="1000">000(1)1</body></html>, 000(1)1, , , , 
Inf, Mode 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 160, 1, 0, 110, 1, 0, 1, 0, 150, 1, 0, 1, 1, 0, 0, 1, -1, 15000, 5, 5, 5, R, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, N, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3726852  3727025  3727132  3727241  3727371  3727478  3727584  3727691  3727803  3727907  3728027  3728140  3728245  3728370  3728506  3734260  3734423  3734581  3734785  3734902  3735063  3735187  3735294  3735436  3735566  3735715  3735826  3735951  3738191  3738316  3738423  3752486  3752600  3752799  3765741  3765960  3766140  3766384, , 3726796  3752398  3752628  3765522  3765715  3765931  3766116  3766330  3782616, 3738330  3752435  3753160  3765562  3765778  3766016  3766290  3766512, , , 3738334, 3738338, 3738343, 3770044, 3770052, 3770061, 3770212  3770220, 3770761, 3770770, L, 3782634, , , 1, 0, 0, 0, 1, 3782724, 3782735, L7:R3, 50.00, <html><body bgcolor="rgb(230;180;180)" width="1000">000(1)1</body></html>, 000(1)1, , 203, wrong_choice_chose_L, 3782712
